date,route,timesfm_p50_passengers,demand_index_vs_last7,uncertainty_band,price_multiplier,pricing_action
2017-08-16,AER-SVO,313.0891418457031,-0.025078281651370306,66.96206665039062,1.0,hold_fare
2017-08-17,AER-SVO,314.0395812988281,-0.022118728163169003,69.647705078125,1.0,hold_fare
2017-08-18,AER-SVO,305.8931884765625,-0.047485609992540444,70.90203857421875,1.0,hold_fare
2017-08-19,AER-SVO,317.7718811035156,-0.010496798044782815,71.40603637695312,1.0,hold_fare
2017-08-20,AER-SVO,316.66790771484375,-0.013934437636218796,71.55499267578125,1.0,hold_fare
2017-08-21,AER-SVO,302.610595703125,-0.05770720681391487,71.65191650390625,1.0,hold_fare
2017-08-22,AER-SVO,313.59515380859375,-0.0235026216080918,71.92984008789062,1.0,hold_fare
2017-08-23,AER-SVO,316.69769287109375,-0.013841690262583922,71.93789672851562,1.0,hold_fare
2017-08-24,AER-SVO,315.191162109375,-0.018532844818792037,72.68634033203125,1.0,hold_fare
2017-08-25,AER-SVO,304.41455078125,-0.05208990891401263,72.89291381835938,1.0,hold_fare
2017-08-26,AER-SVO,318.291015625,-0.00888027594139878,73.14056396484375,1.0,hold_fare
2017-08-27,AER-SVO,312.25653076171875,-0.027670931851042673,73.1719970703125,1.0,hold_fare
2017-08-28,AER-SVO,297.9105529785156,-0.0723425713230136,73.20645141601562,1.0,hold_fare
2017-08-29,AER-SVO,307.5038757324219,-0.042470124712750544,74.06805419921875,1.0,hold_fare
2017-08-16,AER-VKO,171.9443359375,-0.1571356073792372,55.025054931640625,0.94,lower_fare
2017-08-17,AER-VKO,176.98446655273438,-0.1324290848766497,61.58514404296875,0.94,lower_fare
2017-08-18,AER-VKO,187.22024536132812,-0.08225369880597146,67.61611938476562,1.0,hold_fare
2017-08-19,AER-VKO,185.34901428222656,-0.09142640012915214,70.94281005859375,1.0,hold_fare
2017-08-20,AER-VKO,185.07896423339844,-0.09275017487182052,74.50477600097656,1.0,hold_fare
2017-08-21,AER-VKO,185.2921600341797,-0.09170509742213341,76.15489196777344,1.0,hold_fare
2017-08-22,AER-VKO,176.02931213378906,-0.13711121435833198,77.75457763671875,0.94,lower_fare
2017-08-23,AER-VKO,176.30149841308594,-0.13577696789773086,79.03880310058594,0.94,lower_fare
2017-08-24,AER-VKO,182.83901977539062,-0.10373029471019157,81.14060974121094,0.94,lower_fare
2017-08-25,AER-VKO,195.47894287109375,-0.04176988768204099,81.47724914550781,1.0,hold_fare
2017-08-26,AER-VKO,188.8057098388672,-0.07448181415024999,82.53123474121094,1.0,hold_fare
2017-08-27,AER-VKO,183.14797973632812,-0.10221578510517691,82.24766540527344,0.94,lower_fare
2017-08-28,AER-VKO,178.1243438720703,-0.12684145098572666,82.77505493164062,0.94,lower_fare
2017-08-29,AER-VKO,166.1591339111328,-0.18549444070280757,85.38385772705078,0.94,lower_fare
2017-08-16,DME-KHV,188.83743286132812,-0.12285203003542566,69.37429809570312,0.94,lower_fare
2017-08-17,DME-KHV,203.87001037597656,-0.05302585955276643,72.79824829101562,1.0,hold_fare
2017-08-18,DME-KHV,213.51931762695312,-0.008204924986509076,74.595947265625,1.0,hold_fare
2017-08-19,DME-KHV,216.8910675048828,0.007456819087105958,75.73074340820312,1.0,hold_fare
2017-08-20,DME-KHV,211.50750732421875,-0.017549763490791754,76.20002746582031,1.0,hold_fare
2017-08-21,DME-KHV,199.6803436279297,-0.07248681921384764,77.41532897949219,1.0,hold_fare
2017-08-22,DME-KHV,202.5082244873047,-0.059351341229519704,78.29960632324219,1.0,hold_fare
2017-08-23,DME-KHV,209.11724853515625,-0.028652491385599888,78.7296142578125,1.0,hold_fare
2017-08-24,DME-KHV,214.6909942626953,-0.002762498866426905,80.05775451660156,1.0,hold_fare
2017-08-25,DME-KHV,216.6372528076172,0.006277852385952808,80.54011535644531,1.0,hold_fare
2017-08-26,DME-KHV,215.31983947753906,0.00015848079498487682,81.12368774414062,1.0,hold_fare
2017-08-27,DME-KHV,199.195068359375,-0.0747409179271321,81.84007263183594,1.0,hold_fare
2017-08-28,DME-KHV,186.59567260742188,-0.13326498373667708,81.7073974609375,0.94,lower_fare
2017-08-29,DME-KHV,191.73829650878906,-0.1093775477387486,84.35723876953125,0.94,lower_fare
2017-08-16,DME-KRR,167.65011596679688,-0.11696705369577083,60.49024963378906,0.94,lower_fare
2017-08-17,DME-KRR,186.63499450683594,-0.016971458489840892,63.1534423828125,1.0,hold_fare
2017-08-18,DME-KRR,200.86619567871094,0.05798595715418041,64.62432861328125,1.0,hold_fare
2017-08-19,DME-KRR,184.7158966064453,-0.027079573556434103,65.42742919921875,1.0,hold_fare
2017-08-20,DME-KRR,178.73553466796875,-0.058578845480858135,65.85185241699219,1.0,hold_fare
2017-08-21,DME-KRR,186.38784790039062,-0.018273208825641242,66.178955078125,1.0,hold_fare
2017-08-22,DME-KRR,174.30564880371094,-0.08191157698907267,66.41116333007812,1.0,hold_fare
2017-08-23,DME-KRR,175.43692016601562,-0.07595303725048513,66.46820068359375,1.0,hold_fare
2017-08-24,DME-KRR,188.42041015625,-0.007567463611674355,67.35574340820312,1.0,hold_fare
2017-08-25,DME-KRR,204.04693603515625,0.07473929189200783,67.84382629394531,1.0,hold_fare
2017-08-26,DME-KRR,186.90248107910156,-0.015562575154249103,68.00718688964844,1.0,hold_fare
2017-08-27,DME-KRR,176.0645294189453,-0.07264734526667305,67.89826965332031,1.0,hold_fare
2017-08-28,DME-KRR,181.54441833496094,-0.0437841237999829,67.70475769042969,1.0,hold_fare
2017-08-29,DME-KRR,173.21022033691406,-0.08768132796808775,69.36614990234375,1.0,hold_fare
2017-08-16,DME-KUF,133.9033966064453,-0.07561760496594826,42.63746643066406,1.0,hold_fare
2017-08-17,DME-KUF,142.19778442382812,-0.018358519587785067,44.90653991699219,1.0,hold_fare
2017-08-18,DME-KUF,150.05755615234375,0.03590025759559902,46.33466339111328,1.0,hold_fare
2017-08-19,DME-KUF,157.51564025878906,0.08738604340772446,47.05816650390625,1.0,hold_fare
2017-08-20,DME-KUF,150.07923889160156,0.03604994119440466,47.85731506347656,1.0,hold_fare
2017-08-21,DME-KUF,133.00987243652344,-0.08178591754783482,47.98832702636719,1.0,hold_fare
2017-08-22,DME-KUF,129.62709045410156,-0.10513845502399112,48.12437438964844,0.94,lower_fare
2017-08-23,DME-KUF,133.33218383789062,-0.07956088823216165,47.91577911376953,1.0,hold_fare
2017-08-24,DME-KUF,142.037109375,-0.019467716136288525,48.49742126464844,1.0,hold_fare
2017-08-25,DME-KUF,148.860595703125,0.027637217324867274,48.61480712890625,1.0,hold_fare
2017-08-26,DME-KUF,156.81634521484375,0.0825585630068351,48.49949645996094,1.0,hold_fare
2017-08-27,DME-KUF,149.4561767578125,0.03174872346743014,48.22532653808594,1.0,hold_fare
2017-08-28,DME-KUF,133.1062469482422,-0.0811206102923412,48.4873046875,1.0,hold_fare
2017-08-29,DME-KUF,129.50953674316406,-0.10594996976375091,49.326622009277344,0.94,lower_fare
2017-08-16,DME-KZN,162.50099182128906,-0.12566724293145587,52.899017333984375,0.94,lower_fare
2017-08-17,DME-KZN,156.70635986328125,-0.15684512343594173,58.303253173828125,0.94,lower_fare
2017-08-18,DME-KZN,163.18592834472656,-0.12198195813068759,62.35359191894531,0.94,lower_fare
2017-08-19,DME-KZN,169.7112579345703,-0.08687257626159667,64.78187561035156,1.0,hold_fare
2017-08-20,DME-KZN,177.2271270751953,-0.04643361971493773,66.58653259277344,1.0,hold_fare
2017-08-21,DME-KZN,183.6732177734375,-0.011750580832177011,67.88871765136719,1.0,hold_fare
2017-08-22,DME-KZN,168.12583923339844,-0.09540288416948801,68.83073425292969,1.0,hold_fare
2017-08-23,DME-KZN,153.02549743652344,-0.17664991685967488,69.27947998046875,0.94,lower_fare
2017-08-24,DME-KZN,149.93344116210938,-0.19328665267576126,71.03485870361328,0.94,lower_fare
2017-08-25,DME-KZN,160.12161254882812,-0.1384694369567589,71.57403564453125,0.94,lower_fare
2017-08-26,DME-KZN,167.55433654785156,-0.09847784088237287,72.66163635253906,1.0,hold_fare
2017-08-27,DME-KZN,170.58372497558594,-0.08217828793646904,72.53436279296875,1.0,hold_fare
2017-08-28,DME-KZN,174.2400665283203,-0.06250542849675914,73.13916015625,1.0,hold_fare
2017-08-29,DME-KZN,157.3486785888672,-0.15338914269079068,75.4044189453125,0.94,lower_fare
2017-08-16,DME-LED,244.92965698242188,-0.21244483217084661,136.26922607421875,0.94,lower_fare
2017-08-17,DME-LED,204.3580322265625,-0.34290021681844784,147.8450164794922,0.94,lower_fare
2017-08-18,DME-LED,236.7568817138672,-0.23872385224247256,156.47061157226562,0.94,lower_fare
2017-08-19,DME-LED,256.1328125,-0.1764218241915697,160.19082641601562,0.94,lower_fare
2017-08-20,DME-LED,302.2725524902344,-0.02806253209550834,163.70596313476562,1.0,hold_fare
2017-08-21,DME-LED,344.1943664550781,0.10673429694001231,161.86483764648438,1.0,hold_fare
2017-08-22,DME-LED,314.3149108886719,0.010658877421263658,168.9499053955078,1.0,hold_fare
2017-08-23,DME-LED,285.2727355957031,-0.08272432257740371,174.55874633789062,1.0,hold_fare
2017-08-24,DME-LED,268.8162841796875,-0.13563895718544547,184.65646362304688,0.94,lower_fare
2017-08-25,DME-LED,278.12335205078125,-0.1057126940305661,189.30516052246094,0.94,lower_fare
2017-08-26,DME-LED,265.5555725097656,-0.1461235605919962,196.42953491210938,0.94,lower_fare
2017-08-27,DME-LED,280.7850036621094,-0.09715432874834821,199.22140502929688,1.0,hold_fare
2017-08-28,DME-LED,311.41693115234375,0.001340614633450596,195.84243774414062,1.0,hold_fare
2017-08-29,DME-LED,282.4905700683594,-0.09167019241148049,207.64064025878906,1.0,hold_fare
2017-08-16,DME-OVB,329.29052734375,-0.026590476771712127,57.962738037109375,1.0,hold_fare
2017-08-17,DME-OVB,341.989501953125,0.010948722676793577,60.320068359375,1.0,hold_fare
2017-08-18,DME-OVB,358.0525207519531,0.058432309736582394,61.737152099609375,1.0,hold_fare
2017-08-19,DME-OVB,350.132568359375,0.03502028777158276,62.548980712890625,1.0,hold_fare
2017-08-20,DME-OVB,336.3659362792969,-0.005674993799161656,62.851806640625,1.0,hold_fare
2017-08-21,DME-OVB,330.2304992675781,-0.023811843487531063,63.027130126953125,1.0,hold_fare
2017-08-22,DME-OVB,321.879638671875,-0.048497665068537865,63.233917236328125,1.0,hold_fare
2017-08-23,DME-OVB,324.4561767578125,-0.04088120940421402,63.029541015625,1.0,hold_fare
2017-08-24,DME-OVB,340.92559814453125,0.007803736684354363,63.729461669921875,1.0,hold_fare
2017-08-25,DME-OVB,357.78857421875,0.05765206236555931,64.19137573242188,1.0,hold_fare
2017-08-26,DME-OVB,347.8194274902344,0.028182455654408897,64.25228881835938,1.0,hold_fare
2017-08-27,DME-OVB,335.0231018066406,-0.009644521469384543,64.00717163085938,1.0,hold_fare
2017-08-28,DME-OVB,330.6944580078125,-0.022440343801825902,64.19241333007812,1.0,hold_fare
2017-08-29,DME-OVB,318.6893005371094,-0.057928563486172764,65.45086669921875,1.0,hold_fare
2017-08-16,IKT-LED,141.1050262451172,-0.05660439493111211,44.23303985595703,1.0,hold_fare
2017-08-17,IKT-LED,138.8855438232422,-0.0714433415172408,45.996864318847656,1.0,hold_fare
2017-08-18,IKT-LED,150.26390075683594,0.004629723586319519,47.057411193847656,1.0,hold_fare
2017-08-19,IKT-LED,128.6106719970703,-0.1401387601901578,47.31730651855469,0.94,lower_fare
2017-08-20,IKT-LED,141.23265075683594,-0.05575112693772318,47.35906982421875,1.0,hold_fare
2017-08-21,IKT-LED,145.6815643310547,-0.02600671885254263,47.7374267578125,1.0,hold_fare
2017-08-22,IKT-LED,156.31576538085938,0.04509109197440545,48.18910217285156,1.0,hold_fare
2017-08-23,IKT-LED,139.4632110595703,-0.06758119186471591,47.69200134277344,1.0,hold_fare
2017-08-24,IKT-LED,141.4207000732422,-0.05449387266338971,48.30225372314453,1.0,hold_fare
2017-08-25,IKT-LED,135.9595489501953,-0.09100586708829228,47.80389404296875,1.0,hold_fare
2017-08-26,IKT-LED,143.0569305419922,-0.043554413855752,48.2197265625,1.0,hold_fare
2017-08-27,IKT-LED,128.62274169921875,-0.1400580649507065,47.839630126953125,0.94,lower_fare
2017-08-28,IKT-LED,141.97122192382812,-0.05081321078707703,48.0606689453125,1.0,hold_fare
2017-08-29,IKT-LED,142.24998474121094,-0.04894946700763868,50.145851135253906,1.0,hold_fare
2017-08-16,KHV-DME,189.67251586914062,-0.0818066212537,68.13888549804688,1.0,hold_fare
2017-08-17,KHV-DME,206.03709411621094,-0.0025866707808417312,70.79611206054688,1.0,hold_fare
2017-08-18,KHV-DME,211.54173278808594,0.024060957796753112,72.20768737792969,1.0,hold_fare
2017-08-19,KHV-DME,212.12843322753906,0.026901139746703554,72.99093627929688,1.0,hold_fare
2017-08-20,KHV-DME,202.03416442871094,-0.021964615436815698,73.27279663085938,1.0,hold_fare
2017-08-21,KHV-DME,191.08758544921875,-0.07495635353784813,74.0286865234375,1.0,hold_fare
2017-08-22,KHV-DME,195.93569946289062,-0.05148692180234868,74.73374938964844,1.0,hold_fare
2017-08-23,KHV-DME,206.26571655273438,-0.0014799231564956333,74.98573303222656,1.0,hold_fare
2017-08-24,KHV-DME,213.49569702148438,0.033519982493785724,76.18106079101562,1.0,hold_fare
2017-08-25,KHV-DME,213.22515869140625,0.03221032252050558,76.77305603027344,1.0,hold_fare
2017-08-26,KHV-DME,211.315185546875,0.022964256069551183,77.45956420898438,1.0,hold_fare
2017-08-27,KHV-DME,194.97946166992188,-0.056116012112868686,78.02726745605469,1.0,hold_fare
2017-08-28,KHV-DME,182.23147583007812,-0.11782825373705585,77.90106201171875,0.94,lower_fare
2017-08-29,KHV-DME,189.73995971679688,-0.08148012959651453,80.04029846191406,1.0,hold_fare
2017-08-16,KRR-DME,162.2346954345703,-0.10649655198957617,55.56353759765625,0.94,lower_fare
2017-08-17,KRR-DME,178.84597778320312,-0.015010338617432166,58.05833435058594,1.0,hold_fare
2017-08-18,KRR-DME,192.3895263671875,0.05958040937935767,59.436431884765625,1.0,hold_fare
2017-08-19,KRR-DME,175.9394073486328,-0.03101820106762709,60.2696533203125,1.0,hold_fare
2017-08-20,KRR-DME,169.6371307373047,-0.06572782857821431,60.652984619140625,1.0,hold_fare
2017-08-21,KRR-DME,178.7249298095703,-0.015677007241299643,61.018310546875,1.0,hold_fare
2017-08-22,KRR-DME,168.08010864257812,-0.07430308800693752,61.404083251953125,1.0,hold_fare
2017-08-23,KRR-DME,170.60000610351562,-0.060424817085473946,61.372711181640625,1.0,hold_fare
2017-08-24,KRR-DME,179.94024658203125,-0.00898368114963534,62.26228332519531,1.0,hold_fare
2017-08-25,KRR-DME,193.7431640625,0.06703553442165334,62.59794616699219,1.0,hold_fare
2017-08-26,KRR-DME,175.46792602539062,-0.03361487241628222,62.79335021972656,1.0,hold_fare
2017-08-27,KRR-DME,167.16604614257812,-0.07933726388543964,62.79594421386719,1.0,hold_fare
2017-08-28,KRR-DME,173.69273376464844,-0.043391698463441986,62.63453674316406,1.0,hold_fare
2017-08-29,KRR-DME,166.39865112304688,-0.08356367236036,64.19708251953125,1.0,hold_fare
2017-08-16,KZN-DME,149.5096893310547,-0.1654163860089568,47.63909912109375,0.94,lower_fare
2017-08-17,KZN-DME,148.357177734375,-0.17184986394201712,52.20716857910156,0.94,lower_fare
2017-08-18,KZN-DME,158.66232299804688,-0.11432512853647839,55.59815979003906,0.94,lower_fare
2017-08-19,KZN-DME,158.8374786376953,-0.11334738571308667,57.44627380371094,0.94,lower_fare
2017-08-20,KZN-DME,165.88763427734375,-0.07399244918751102,58.952056884765625,1.0,hold_fare
2017-08-21,KZN-DME,177.44981384277344,-0.009450775761776052,60.047210693359375,1.0,hold_fare
2017-08-22,KZN-DME,157.85939025878906,-0.11880720930219799,61.374237060546875,0.94,lower_fare
2017-08-23,KZN-DME,141.10910034179688,-0.21230962686032853,61.23736572265625,0.94,lower_fare
2017-08-24,KZN-DME,142.79759216308594,-0.2028842337417593,62.090911865234375,0.94,lower_fare
2017-08-25,KZN-DME,155.83241271972656,-0.130122076159882,61.87409210205078,0.94,lower_fare
2017-08-26,KZN-DME,155.9103546142578,-0.12968699380585422,62.774269104003906,0.94,lower_fare
2017-08-27,KZN-DME,159.30821228027344,-0.11071968590459863,62.616790771484375,0.94,lower_fare
2017-08-28,KZN-DME,169.22572326660156,-0.05535877824411111,62.98439025878906,1.0,hold_fare
2017-08-29,KZN-DME,150.23915100097656,-0.1613444308373335,64.51931762695312,0.94,lower_fare
2017-08-16,LED-DME,269.4779357910156,-0.07713035661593842,142.960205078125,1.0,hold_fare
2017-08-17,LED-DME,223.7460479736328,-0.2337464102487013,161.07730102539062,0.94,lower_fare
2017-08-18,LED-DME,238.67266845703125,-0.18262784712445515,173.69049072265625,0.94,lower_fare
2017-08-19,LED-DME,252.02880859375,-0.13688764133343273,185.6452178955078,0.94,lower_fare
2017-08-20,LED-DME,276.0489196777344,-0.05462698721794054,194.82986450195312,1.0,hold_fare
2017-08-21,LED-DME,294.19647216796875,0.00752216493303625,202.70216369628906,1.0,hold_fare
2017-08-22,LED-DME,267.30633544921875,-0.08456734406237638,212.71136474609375,1.0,hold_fare
2017-08-23,LED-DME,235.04299926757812,-0.19505822101836867,220.3068389892578,0.94,lower_fare
2017-08-24,LED-DME,208.01614379882812,-0.2876159449094381,232.6243667602539,0.94,lower_fare
2017-08-25,LED-DME,213.73980712890625,-0.26801435822972397,240.36622619628906,0.94,lower_fare
2017-08-26,LED-DME,221.41842651367188,-0.24171771659113153,244.9803695678711,0.94,lower_fare
2017-08-27,LED-DME,244.6568603515625,-0.16213403933665568,249.3055648803711,0.94,lower_fare
2017-08-28,LED-DME,260.2877197265625,-0.1086036991946363,246.12759399414062,0.94,lower_fare
2017-08-29,LED-DME,239.17010498046875,-0.18092429739248955,254.3665542602539,0.94,lower_fare
2017-08-16,LED-IKT,144.7832794189453,-0.062457962937958605,49.98805236816406,1.0,hold_fare
2017-08-17,LED-IKT,144.4872589111328,-0.06437483945231583,52.22828674316406,1.0,hold_fare
2017-08-18,LED-IKT,155.42774963378906,0.006470149892429855,53.69236755371094,1.0,hold_fare
2017-08-19,LED-IKT,137.1837615966797,-0.11166853061648935,54.46513366699219,0.94,lower_fare
2017-08-20,LED-IKT,142.39590454101562,-0.07791737441011405,55.01232147216797,1.0,hold_fare
2017-08-21,LED-IKT,147.61387634277344,-0.04412847352185811,55.24085998535156,1.0,hold_fare
2017-08-22,LED-IKT,150.51275634765625,-0.0253568180025747,55.802391052246094,1.0,hold_fare
2017-08-23,LED-IKT,142.69888305664062,-0.07595544141686267,55.226776123046875,1.0,hold_fare
2017-08-24,LED-IKT,148.02200317382812,-0.04148565413373891,56.08696746826172,1.0,hold_fare
2017-08-25,LED-IKT,148.14698791503906,-0.04067631725079562,56.03266906738281,1.0,hold_fare
2017-08-26,LED-IKT,141.581298828125,-0.08319234191503541,56.12371826171875,1.0,hold_fare
2017-08-27,LED-IKT,134.4592742919922,-0.12931090872945375,55.81062316894531,0.94,lower_fare
2017-08-28,LED-IKT,146.60391235351562,-0.05066848071818748,56.263938903808594,1.0,hold_fare
2017-08-29,LED-IKT,141.91815185546875,-0.08101105501137819,57.62989807128906,1.0,hold_fare
2017-08-16,LED-SVO,426.82000732421875,-0.023614352538641505,113.1356201171875,1.0,hold_fare
2017-08-17,LED-SVO,422.2704162597656,-0.034021913877181544,133.9879150390625,1.0,hold_fare
2017-08-18,LED-SVO,441.5344543457031,0.010046147442405574,151.8060302734375,1.0,hold_fare
2017-08-19,LED-SVO,438.0839538574219,0.002152845611163714,167.24884033203125,1.0,hold_fare
2017-08-20,LED-SVO,444.36822509765625,0.016528629604537652,181.23590087890625,1.0,hold_fare
2017-08-21,LED-SVO,443.90460205078125,0.015468053998960144,193.1180419921875,1.0,hold_fare
2017-08-22,LED-SVO,410.2380676269531,-0.06154689462130193,202.85580444335938,1.0,hold_fare
2017-08-23,LED-SVO,386.0487976074219,-0.11688182646380596,209.44635009765625,0.94,lower_fare
2017-08-24,LED-SVO,392.2368469238281,-0.10272615798414884,215.22705078125,0.94,lower_fare
2017-08-25,LED-SVO,408.6416931152344,-0.06519873176767893,219.51559448242188,1.0,hold_fare
2017-08-26,LED-SVO,407.51580810546875,-0.0677742857313816,220.928955078125,1.0,hold_fare
2017-08-27,LED-SVO,404.4683532714844,-0.07474558769276682,223.25531005859375,1.0,hold_fare
2017-08-28,LED-SVO,414.32769775390625,-0.05219153151388776,227.96148681640625,1.0,hold_fare
