date,route,expected_passengers,risk_adjusted_passengers_p90,aircraft_needed
2017-08-16,SVO-LED,439.0857238769531,495.780517578125,4
2017-08-16,LED-SVO,426.82000732421875,476.4107360839844,4
2017-08-16,SVO-SVX,319.13665771484375,368.92828369140625,3
2017-08-16,DME-OVB,329.29052734375,359.05364990234375,3
2017-08-16,SVX-SVO,298.51129150390625,353.06231689453125,3
2017-08-16,SVO-AER,323.1164855957031,352.81976318359375,3
2017-08-16,VKO-LED,300.01507568359375,351.84381103515625,3
2017-08-16,LED-VKO,288.61566162109375,348.5931701660156,3
2017-08-16,OVB-DME,316.768798828125,346.6526184082031,3
2017-08-16,AER-SVO,313.0891418457031,343.70098876953125,3
2017-08-16,LED-DME,269.4779357910156,341.578125,3
2017-08-16,SVO-OVB,279.12811279296875,317.2214660644531,3
2017-08-16,DME-LED,244.92965698242188,311.1680908203125,3
2017-08-16,OVB-SVO,274.4864807128906,309.0283508300781,3
2017-08-16,VKO-PEE,265.4334716796875,299.97894287109375,2
2017-08-16,PEE-VKO,254.97894287109375,290.2672424316406,2
2017-08-16,DME-KHV,188.83743286132812,222.06021118164062,2
2017-08-16,KHV-DME,189.67251586914062,221.45260620117188,2
2017-08-16,VKO-AER,181.8837432861328,212.28024291992188,2
2017-08-16,AER-VKO,171.9443359375,198.8213653564453,2
2017-08-16,DME-KRR,167.65011596679688,197.70164489746094,2
2017-08-16,DME-KZN,162.50099182128906,190.5153350830078,2
2017-08-16,KRR-DME,162.2346954345703,189.7239990234375,2
2017-08-16,SVO-UFA,166.74209594726562,187.22488403320312,2
2017-08-16,UFA-SVO,161.4213409423828,185.8650360107422,2
2017-08-16,SCW-DME,158.5878143310547,184.47621154785156,2
2017-08-16,KZN-DME,149.5096893310547,174.33302307128906,2
2017-08-16,LED-IKT,144.7832794189453,170.53855895996094,2
2017-08-16,IKT-LED,141.1050262451172,163.57958984375,2
2017-08-16,DME-KUF,133.9033966064453,154.76687622070312,2
2017-08-17,LED-SVO,422.2704162597656,482.29779052734375,4
2017-08-17,SVO-LED,406.0142517089844,474.3412780761719,4
2017-08-17,SVO-SVX,331.7074890136719,385.3311767578125,3
2017-08-17,SVX-SVO,315.017333984375,373.3358154296875,3
2017-08-17,DME-OVB,341.989501953125,373.05609130859375,3
2017-08-17,OVB-DME,330.7578125,362.6072082519531,3
2017-08-17,SVO-AER,325.591552734375,355.8816223144531,3
2017-08-17,VKO-LED,291.244384765625,351.2740783691406,3
2017-08-17,LED-VKO,278.15997314453125,346.6938781738281,3
2017-08-17,AER-SVO,314.0395812988281,344.9879150390625,3
2017-08-17,SVO-OVB,289.78118896484375,329.53662109375,3
2017-08-17,OVB-SVO,286.2562561035156,321.91156005859375,3
2017-08-17,VKO-PEE,277.1393127441406,314.1302490234375,3
2017-08-17,PEE-VKO,275.1100158691406,313.19171142578125,3
2017-08-17,LED-DME,223.7460479736328,306.9410400390625,3
2017-08-17,DME-LED,204.3580322265625,277.9833984375,2
2017-08-17,KHV-DME,206.03709411621094,238.27081298828125,2
2017-08-17,DME-KHV,203.87001037597656,238.05755615234375,2
2017-08-17,VKO-AER,186.8993377685547,221.0692596435547,2
2017-08-17,DME-KRR,186.63499450683594,217.65365600585938,2
2017-08-17,KRR-DME,178.84597778320312,207.25482177734375,2
2017-08-17,AER-VKO,176.98446655273438,206.9712677001953,2
2017-08-17,SVO-UFA,171.36495971679688,192.6763153076172,2
2017-08-17,UFA-SVO,165.09584045410156,190.78416442871094,2
2017-08-17,DME-KZN,156.70635986328125,188.2671356201172,2
2017-08-17,SCW-DME,156.78790283203125,184.9703369140625,2
2017-08-17,KZN-DME,148.357177734375,175.91712951660156,2
2017-08-17,LED-IKT,144.4872589111328,171.33981323242188,2
2017-08-17,DME-KUF,142.19778442382812,164.03427124023438,2
2017-08-17,IKT-LED,138.8855438232422,162.06680297851562,2
2017-08-18,LED-SVO,441.5344543457031,509.9605712890625,4
2017-08-18,SVO-LED,426.8016052246094,505.4131774902344,4
2017-08-18,SVO-SVX,348.0146484375,403.75341796875,3
2017-08-18,LED-VKO,317.366943359375,394.304931640625,3
2017-08-18,VKO-LED,326.3748474121094,393.8783264160156,3
2017-08-18,SVX-SVO,330.7098693847656,390.96478271484375,3
2017-08-18,DME-OVB,358.0525207519531,389.9287109375,3
2017-08-18,OVB-DME,341.6535339355469,374.8021240234375,3
2017-08-18,SVO-AER,321.70166015625,352.2685852050781,3
2017-08-18,PEE-VKO,311.0063781738281,350.6668701171875,3
2017-08-18,VKO-PEE,309.3402099609375,347.5861511230469,3
2017-08-18,SVO-OVB,296.9408264160156,337.9290771484375,3
2017-08-18,AER-SVO,305.8931884765625,336.8423767089844,3
2017-08-18,OVB-SVO,295.6620788574219,332.0943298339844,3
2017-08-18,LED-DME,238.67266845703125,328.21209716796875,3
2017-08-18,DME-LED,236.7568817138672,313.7542724609375,3
2017-08-18,DME-KHV,213.51931762695312,248.2798614501953,2
2017-08-18,KHV-DME,211.54173278808594,244.07717895507812,2
2017-08-18,VKO-AER,197.24691772460938,235.1851348876953,2
2017-08-18,DME-KRR,200.86619567871094,232.51004028320312,2
2017-08-18,KRR-DME,192.3895263671875,221.34832763671875,2
2017-08-18,AER-VKO,187.22024536132812,220.54055786132812,2
2017-08-18,SVO-UFA,176.5862579345703,198.4845733642578,2
2017-08-18,UFA-SVO,171.76466369628906,198.3142547607422,2
2017-08-18,DME-KZN,163.18592834472656,197.40682983398438,2
2017-08-18,SCW-DME,159.6363067626953,189.24900817871094,2
2017-08-18,KZN-DME,158.66232299804688,188.4112091064453,2
2017-08-18,LED-IKT,155.42774963378906,183.01190185546875,2
2017-08-18,IKT-LED,150.26390075683594,173.88653564453125,2
2017-08-18,DME-KUF,150.05755615234375,172.48941040039062,2
2017-08-19,SVO-LED,437.0631408691406,524.8777465820312,4
2017-08-19,LED-SVO,438.0839538574219,515.5123901367188,4
2017-08-19,SVO-SVX,337.58465576171875,395.3620910644531,3
2017-08-19,DME-OVB,350.132568359375,382.5642395019531,3
2017-08-19,SVX-SVO,318.27105712890625,380.3763122558594,3
2017-08-19,LED-VKO,289.51348876953125,372.8359375,3
2017-08-19,VKO-LED,298.8006896972656,371.5965881347656,3
2017-08-19,OVB-DME,335.6031494140625,369.6548767089844,3
2017-08-19,SVO-AER,325.85784912109375,356.522216796875,3
2017-08-19,AER-SVO,317.7718811035156,348.57598876953125,3
2017-08-19,LED-DME,252.02880859375,347.5174865722656,3
2017-08-19,VKO-PEE,295.2964172363281,334.68292236328125,3
2017-08-19,DME-LED,256.1328125,333.263427734375,3
2017-08-19,PEE-VKO,291.36859130859375,332.380859375,3
2017-08-19,SVO-OVB,279.3702697753906,321.15240478515625,3
2017-08-19,OVB-SVO,277.53961181640625,314.39715576171875,3
2017-08-19,DME-KHV,216.8910675048828,252.06549072265625,2
2017-08-19,KHV-DME,212.12843322753906,244.8777313232422,2
2017-08-19,VKO-AER,192.10296630859375,232.2476806640625,2
2017-08-19,AER-VKO,185.34901428222656,220.43516540527344,2
2017-08-19,DME-KRR,184.7158966064453,216.79580688476562,2
2017-08-19,UFA-SVO,178.35523986816406,205.6014862060547,2
2017-08-19,DME-KZN,169.7112579345703,205.46083068847656,2
2017-08-19,KRR-DME,175.9394073486328,205.3463897705078,2
2017-08-19,SVO-UFA,182.80186462402344,205.17318725585938,2
2017-08-19,SCW-DME,159.33901977539062,190.021484375,2
2017-08-19,KZN-DME,158.8374786376953,189.91383361816406,2
2017-08-19,DME-KUF,157.51564025878906,180.33120727539062,2
2017-08-19,LED-IKT,137.1837615966797,165.3238525390625,2
2017-08-19,IKT-LED,128.6106719970703,152.4777069091797,1
2017-08-20,SVO-LED,462.53802490234375,555.3277587890625,4
2017-08-20,LED-SVO,444.36822509765625,527.662841796875,4
2017-08-20,LED-VKO,317.3564758300781,404.862060546875,3
2017-08-20,VKO-LED,321.94549560546875,400.5811767578125,3
2017-08-20,SVO-SVX,339.1597595214844,397.3643798828125,3
2017-08-20,SVX-SVO,323.400634765625,385.60601806640625,3
2017-08-20,DME-LED,302.2725524902344,381.470703125,3
2017-08-20,LED-DME,276.0489196777344,376.6658630371094,3
2017-08-20,DME-OVB,336.3659362792969,368.9483947753906,3
2017-08-20,SVO-AER,323.6998291015625,354.0416259765625,3
2017-08-20,OVB-DME,319.50616455078125,354.0067443847656,3
2017-08-20,AER-SVO,316.66790771484375,346.99493408203125,3
2017-08-20,VKO-PEE,292.68804931640625,332.9734802246094,3
2017-08-20,PEE-VKO,282.77471923828125,324.88128662109375,3
2017-08-20,SVO-OVB,274.24139404296875,316.34185791015625,3
2017-08-20,OVB-SVO,269.39923095703125,306.4664306640625,3
2017-08-20,DME-KHV,211.50750732421875,246.28506469726562,2
2017-08-20,KHV-DME,202.03416442871094,234.44223022460938,2
2017-08-20,VKO-AER,190.9319305419922,231.83897399902344,2
2017-08-20,AER-VKO,185.07896423339844,221.4027557373047,2
2017-08-20,DME-KZN,177.2271270751953,214.40892028808594,2
2017-08-20,DME-KRR,178.73553466796875,210.7991485595703,2
2017-08-20,UFA-SVO,177.39097595214844,204.96493530273438,2
2017-08-20,SVO-UFA,179.62222290039062,202.2202606201172,2
2017-08-20,KRR-DME,169.6371307373047,199.01055908203125,2
2017-08-20,KZN-DME,165.88763427734375,197.95242309570312,2
2017-08-20,SCW-DME,160.13766479492188,191.53009033203125,2
2017-08-20,DME-KUF,150.07923889160156,173.28012084960938,2
2017-08-20,LED-IKT,142.39590454101562,170.58151245117188,2
2017-08-20,IKT-LED,141.23265075683594,164.98439025878906,2
2017-08-21,SVO-LED,441.05584716796875,539.390869140625,4
2017-08-21,LED-SVO,443.90460205078125,533.9765625,4
2017-08-21,LED-VKO,351.0546875,442.5960998535156,3
2017-08-21,VKO-LED,354.810546875,438.86431884765625,3
2017-08-21,DME-LED,344.1943664550781,422.56884765625,3
2017-08-21,SVO-SVX,351.33416748046875,410.08612060546875,3
2017-08-21,SVX-SVO,340.1571350097656,402.6748046875,3
2017-08-21,LED-DME,294.19647216796875,398.8090515136719,3
2017-08-21,DME-OVB,330.2304992675781,362.9925231933594,3
2017-08-21,SVO-AER,316.6804504394531,346.79937744140625,3
2017-08-21,OVB-DME,308.18768310546875,343.1405334472656,3
2017-08-21,VKO-PEE,298.95831298828125,339.84747314453125,3
2017-08-21,AER-SVO,302.610595703125,332.57659912109375,3
2017-08-21,SVO-OVB,289.261474609375,331.4574279785156,3
2017-08-21,PEE-VKO,287.782470703125,330.55126953125,3
2017-08-21,OVB-SVO,282.6741027832031,319.65032958984375,3
2017-08-21,DME-KHV,199.6803436279297,235.0302276611328,2
2017-08-21,VKO-AER,193.72657775878906,234.90499877929688,2
2017-08-21,KHV-DME,191.08758544921875,223.74221801757812,2
2017-08-21,AER-VKO,185.2921600341797,221.7668914794922,2
2017-08-21,DME-KZN,183.6732177734375,221.0933837890625,2
2017-08-21,DME-KRR,186.38784790039062,218.54275512695312,2
2017-08-21,KZN-DME,177.44981384277344,209.84579467773438,2
2017-08-21,KRR-DME,178.7249298095703,208.2521514892578,2
2017-08-21,UFA-SVO,169.4959259033203,197.43856811523438,2
2017-08-21,SCW-DME,161.78831481933594,193.5753173828125,2
2017-08-21,SVO-UFA,170.68727111816406,193.57009887695312,2
2017-08-21,LED-IKT,147.61387634277344,175.94515991210938,2
2017-08-21,IKT-LED,145.6815643310547,169.68057250976562,2
2017-08-21,DME-KUF,133.00987243652344,156.28427124023438,2
2017-08-22,SVO-LED,416.8298034667969,517.6085205078125,4
2017-08-22,LED-SVO,410.2380676269531,505.7680969238281,4
2017-08-22,VKO-LED,309.2686767578125,396.6810302734375,3
2017-08-22,LED-VKO,299.42987060546875,394.514892578125,3
2017-08-22,SVO-SVX,332.6356506347656,392.00555419921875,3
2017-08-22,DME-LED,314.3149108886719,391.45458984375,3
2017-08-22,SVX-SVO,319.8687744140625,383.0912170410156,3
2017-08-22,LED-DME,267.30633544921875,376.57086181640625,3
2017-08-22,SVO-AER,324.907470703125,355.24627685546875,3
2017-08-22,DME-OVB,321.879638671875,354.7384948730469,3
2017-08-22,AER-SVO,313.59515380859375,343.82452392578125,3
2017-08-22,OVB-DME,305.6130676269531,340.9178466796875,3
2017-08-22,SVO-OVB,278.1859130859375,320.67840576171875,3
2017-08-22,VKO-PEE,276.348388671875,317.72735595703125,3
2017-08-22,PEE-VKO,266.9136047363281,310.3302307128906,3
2017-08-22,OVB-SVO,272.526123046875,309.8042297363281,3
2017-08-22,DME-KHV,202.5082244873047,238.21238708496094,2
2017-08-22,KHV-DME,195.93569946289062,228.86129760742188,2
2017-08-22,VKO-AER,185.27682495117188,227.61209106445312,2
2017-08-22,AER-VKO,176.02931213378906,213.54994201660156,2
2017-08-22,DME-KRR,174.30564880371094,206.36981201171875,2
2017-08-22,DME-KZN,168.12583923339844,205.84205627441406,2
2017-08-22,KRR-DME,168.08010864257812,197.62579345703125,2
2017-08-22,UFA-SVO,165.13900756835938,193.54873657226562,2
2017-08-22,KZN-DME,157.85939025878906,190.69140625,2
2017-08-22,SVO-UFA,165.93594360351562,189.1350860595703,2
2017-08-22,SCW-DME,155.14413452148438,187.19989013671875,2
2017-08-22,IKT-LED,156.31576538085938,180.5838623046875,2
2017-08-22,LED-IKT,150.51275634765625,179.12232971191406,2
2017-08-22,DME-KUF,129.62709045410156,152.99996948242188,1
2017-08-23,SVO-LED,396.2445983886719,498.7709655761719,4
2017-08-23,LED-SVO,386.0487976074219,485.08966064453125,4
2017-08-23,SVO-SVX,321.0552062988281,380.75531005859375,3
2017-08-23,SVX-SVO,304.13177490234375,368.0210876464844,3
2017-08-23,DME-LED,285.2727355957031,364.041015625,3
2017-08-23,SVO-AER,328.0563049316406,358.6501159667969,3
2017-08-23,VKO-LED,270.1673278808594,358.42681884765625,3
2017-08-23,LED-VKO,260.07830810546875,357.4513244628906,3
2017-08-23,DME-OVB,324.4561767578125,357.191162109375,3
2017-08-23,OVB-DME,314.1103210449219,349.41534423828125,3
2017-08-23,LED-DME,235.04299926757812,347.73321533203125,3
2017-08-23,AER-SVO,316.69769287109375,347.0914306640625,3
2017-08-23,SVO-OVB,276.6701965332031,319.2664794921875,3
2017-08-23,VKO-PEE,270.99298095703125,313.0054931640625,3
2017-08-23,PEE-VKO,267.10205078125,311.24249267578125,3
2017-08-23,OVB-SVO,273.25732421875,310.6400451660156,3
2017-08-23,DME-KHV,209.11724853515625,245.2333984375,2
2017-08-23,KHV-DME,206.26571655273438,239.6870574951172,2
2017-08-23,VKO-AER,185.871337890625,229.33140563964844,2
2017-08-23,AER-VKO,176.30149841308594,215.04039001464844,2
2017-08-23,DME-KRR,175.43692016601562,207.63050842285156,2
2017-08-23,KRR-DME,170.60000610351562,200.1609344482422,2
2017-08-23,DME-KZN,153.02549743652344,191.761962890625,2
2017-08-23,UFA-SVO,161.60723876953125,190.43521118164062,2
2017-08-23,SVO-UFA,166.09259033203125,189.47897338867188,2
2017-08-23,SCW-DME,150.034423828125,182.2640838623047,2
2017-08-23,KZN-DME,141.10910034179688,174.21337890625,2
2017-08-23,LED-IKT,142.69888305664062,171.07196044921875,2
2017-08-23,IKT-LED,139.4632110595703,163.80221557617188,2
2017-08-23,DME-KUF,133.33218383789062,156.626220703125,2
2017-08-24,SVO-LED,405.7784423828125,508.855224609375,4
2017-08-24,LED-SVO,392.2368469238281,493.6910095214844,4
2017-08-24,SVO-SVX,330.0881042480469,390.0096740722656,3
2017-08-24,SVX-SVO,312.8184509277344,377.1744689941406,3
2017-08-24,DME-OVB,340.92559814453125,374.0714111328125,3
2017-08-24,OVB-DME,330.6791687011719,366.5867919921875,3
2017-08-24,VKO-LED,272.0814208984375,366.517578125,3
2017-08-24,LED-VKO,261.66259765625,364.4627380371094,3
2017-08-24,SVO-AER,328.83270263671875,359.49639892578125,3
2017-08-24,DME-LED,268.8162841796875,354.233642578125,3
2017-08-24,AER-SVO,315.191162109375,345.7060852050781,3
2017-08-24,PEE-VKO,285.68450927734375,330.44671630859375,3
2017-08-24,LED-DME,208.01614379882812,327.95391845703125,3
2017-08-24,SVO-OVB,283.86956787109375,327.1109619140625,3
2017-08-24,VKO-PEE,284.35223388671875,326.8464660644531,3
2017-08-24,OVB-SVO,283.481201171875,321.3786315917969,3
2017-08-24,DME-KHV,214.6909942626953,251.510498046875,2
2017-08-24,KHV-DME,213.49569702148438,247.41290283203125,2
2017-08-24,VKO-AER,193.5606689453125,238.10202026367188,2
2017-08-24,AER-VKO,182.83901977539062,222.430419921875,2
2017-08-24,DME-KRR,188.42041015625,221.06077575683594,2
2017-08-24,KRR-DME,179.94024658203125,209.98965454101562,2
2017-08-24,SVO-UFA,170.22625732421875,193.9357147216797,2
2017-08-24,UFA-SVO,164.0353546142578,193.11068725585938,2
2017-08-24,DME-KZN,149.93344116210938,189.09463500976562,2
2017-08-24,SCW-DME,149.0148468017578,181.76812744140625,2
2017-08-24,LED-IKT,148.02200317382812,176.98489379882812,2
2017-08-24,KZN-DME,142.79759216308594,176.1062469482422,2
2017-08-24,IKT-LED,141.4207000732422,165.8538360595703,2
2017-08-24,DME-KUF,142.037109375,165.6701202392578,2
2017-08-25,LED-SVO,408.6416931152344,512.6190185546875,4
2017-08-25,SVO-LED,397.33026123046875,501.064453125,4
2017-08-25,SVO-SVX,348.53045654296875,408.9041748046875,3
2017-08-25,LED-VKO,294.1229248046875,399.16387939453125,3
2017-08-25,SVX-SVO,333.5420837402344,398.5303039550781,3
2017-08-25,VKO-LED,301.84783935546875,398.2126770019531,3
2017-08-25,DME-OVB,357.78857421875,391.23077392578125,3
2017-08-25,OVB-DME,342.16241455078125,378.2760314941406,3
2017-08-25,DME-LED,278.12335205078125,363.20050048828125,3
2017-08-25,PEE-VKO,309.8438720703125,355.2628173828125,3
2017-08-25,SVO-AER,320.7744140625,351.4663391113281,3
2017-08-25,VKO-PEE,306.67071533203125,349.6758728027344,3
2017-08-25,LED-DME,213.73980712890625,338.325927734375,3
2017-08-25,SVO-OVB,294.1529541015625,337.8362731933594,3
2017-08-25,AER-SVO,304.41455078125,334.9285583496094,3
2017-08-25,OVB-SVO,294.0907287597656,332.2926025390625,3
2017-08-25,DME-KHV,216.6372528076172,253.84642028808594,2
2017-08-25,VKO-AER,205.52008056640625,250.73915100097656,2
2017-08-25,KHV-DME,213.22515869140625,247.5433807373047,2
2017-08-25,DME-KRR,204.04693603515625,237.0888671875,2
2017-08-25,AER-VKO,195.47894287109375,235.5225830078125,2
2017-08-25,KRR-DME,193.7431640625,224.094482421875,2
2017-08-25,DME-KZN,160.12161254882812,199.376220703125,2
2017-08-25,UFA-SVO,168.0504913330078,197.1997528076172,2
2017-08-25,SVO-UFA,173.29281616210938,197.10789489746094,2
2017-08-25,KZN-DME,155.83241271972656,189.0304718017578,2
2017-08-25,SCW-DME,151.55117797851562,184.583740234375,2
2017-08-25,LED-IKT,148.14698791503906,177.1178436279297,2
2017-08-25,DME-KUF,148.860595703125,172.57461547851562,2
2017-08-25,IKT-LED,135.9595489501953,159.95343017578125,2
2017-08-26,LED-SVO,407.51580810546875,513.0753173828125,4
2017-08-26,SVO-LED,404.3035888671875,507.3021240234375,4
2017-08-26,SVO-SVX,339.1220703125,399.1971740722656,3
2017-08-26,SVX-SVO,324.34063720703125,389.20404052734375,3
2017-08-26,LED-VKO,279.8163146972656,388.57489013671875,3
2017-08-26,VKO-LED,284.7715759277344,386.02093505859375,3
2017-08-26,DME-OVB,347.8194274902344,381.323974609375,3
2017-08-26,OVB-DME,334.2654724121094,370.4635314941406,3
2017-08-26,SVO-AER,326.6824951171875,357.60028076171875,3
2017-08-26,DME-LED,265.5555725097656,355.8019714355469,3
2017-08-26,AER-SVO,318.291015625,348.8650207519531,3
2017-08-26,LED-DME,221.41842651367188,347.6136169433594,3
2017-08-26,VKO-PEE,288.7101745605469,331.6038818359375,3
2017-08-26,PEE-VKO,283.74530029296875,328.8838195800781,3
2017-08-26,SVO-OVB,274.9284973144531,318.7201232910156,3
2017-08-26,OVB-SVO,274.34027099609375,312.6072692871094,3
2017-08-26,DME-KHV,215.31983947753906,252.93435668945312,2
2017-08-26,KHV-DME,211.315185546875,246.03829956054688,2
2017-08-26,VKO-AER,197.04598999023438,242.89451599121094,2
2017-08-26,AER-VKO,188.8057098388672,229.32635498046875,2
2017-08-26,DME-KRR,186.90248107910156,220.13026428222656,2
2017-08-26,DME-KZN,167.55433654785156,207.5203399658203,2
2017-08-26,KRR-DME,175.46792602539062,206.05128479003906,2
2017-08-26,UFA-SVO,175.36203002929688,204.536376953125,2
2017-08-26,SVO-UFA,178.43734741210938,202.28106689453125,2
2017-08-26,KZN-DME,155.9103546142578,189.86708068847656,2
2017-08-26,SCW-DME,151.66452026367188,184.61813354492188,2
2017-08-26,DME-KUF,156.81634521484375,180.41006469726562,2
2017-08-26,LED-IKT,141.581298828125,170.7635955810547,2
2017-08-26,IKT-LED,143.0569305419922,167.39854431152344,2
2017-08-27,LED-SVO,404.4683532714844,513.3565063476562,4
2017-08-27,SVO-LED,375.94683837890625,481.82745361328125,4
2017-08-27,LED-VKO,296.6139831542969,407.68798828125,3
2017-08-27,VKO-LED,300.7887878417969,402.9490051269531,3
2017-08-27,SVO-SVX,336.9581298828125,397.4250183105469,3
2017-08-27,SVX-SVO,323.811279296875,388.3055725097656,3
2017-08-27,LED-DME,244.6568603515625,374.37322998046875,3
2017-08-27,DME-LED,280.7850036621094,372.13427734375,3
2017-08-27,DME-OVB,335.0231018066406,368.3460998535156,3
2017-08-27,OVB-DME,319.1628112792969,355.28887939453125,3
2017-08-27,SVO-AER,320.2954406738281,351.27606201171875,3
2017-08-27,AER-SVO,312.25653076171875,342.93408203125,3
2017-08-27,VKO-PEE,284.0687255859375,327.90850830078125,3
2017-08-27,PEE-VKO,272.7767639160156,318.84063720703125,3
2017-08-27,SVO-OVB,268.33172607421875,312.069580078125,3
2017-08-27,OVB-SVO,266.132080078125,304.38232421875,2
2017-08-27,DME-KHV,199.195068359375,237.45819091796875,2
2017-08-27,VKO-AER,189.91050720214844,236.45382690429688,2
2017-08-27,KHV-DME,194.97946166992188,230.24974060058594,2
2017-08-27,AER-VKO,183.14797973632812,224.3118438720703,2
2017-08-27,DME-KZN,170.58372497558594,210.9634246826172,2
2017-08-27,DME-KRR,176.0645294189453,209.1962890625,2
2017-08-27,UFA-SVO,170.48464965820312,199.98971557617188,2
2017-08-27,KRR-DME,167.16604614257812,197.66954040527344,2
2017-08-27,SVO-UFA,173.51609802246094,197.5192413330078,2
2017-08-27,KZN-DME,159.30821228027344,193.51092529296875,2
2017-08-27,SCW-DME,152.7474822998047,185.87034606933594,2
2017-08-27,DME-KUF,149.4561767578125,172.8462371826172,2
2017-08-27,LED-IKT,134.4592742919922,163.5628662109375,2
2017-08-27,IKT-LED,128.62274169921875,152.9549560546875,1
2017-08-28,LED-SVO,414.32769775390625,524.8504638671875,4
2017-08-28,SVO-LED,384.6371765136719,487.96917724609375,4
2017-08-28,LED-VKO,327.99249267578125,441.00762939453125,3
2017-08-28,VKO-LED,334.8726806640625,440.707763671875,3
2017-08-28,SVO-SVX,346.6507263183594,406.469482421875,3
2017-08-28,DME-LED,311.41693115234375,402.6127014160156,3
2017-08-28,SVX-SVO,337.1294250488281,400.9312744140625,3
2017-08-28,LED-DME,260.2877197265625,388.61566162109375,3
2017-08-28,DME-OVB,330.6944580078125,364.0787048339844,3
2017-08-28,OVB-DME,308.81744384765625,345.0329895019531,3
2017-08-28,SVO-AER,313.19403076171875,343.9932861328125,3
2017-08-28,VKO-PEE,295.5215148925781,339.48846435546875,3
2017-08-28,PEE-VKO,283.9884948730469,330.4269104003906,3
2017-08-28,AER-SVO,297.9105529785156,328.5384521484375,3
2017-08-28,SVO-OVB,281.82232666015625,325.55047607421875,3
2017-08-28,OVB-SVO,277.74139404296875,315.91357421875,3
2017-08-28,VKO-AER,186.12918090820312,232.79454040527344,2
2017-08-28,DME-KHV,186.59567260742188,224.81610107421875,2
2017-08-28,AER-VKO,178.1243438720703,219.60317993164062,2
2017-08-28,KHV-DME,182.23147583007812,217.28512573242188,2
2017-08-28,DME-KZN,174.2400665283203,215.35809326171875,2
2017-08-28,DME-KRR,181.54441833496094,214.68751525878906,2
2017-08-28,KRR-DME,173.69273376464844,204.2412567138672,2
2017-08-28,KZN-DME,169.22572326660156,203.6948699951172,2
2017-08-28,UFA-SVO,163.73886108398438,193.12152099609375,2
2017-08-28,SVO-UFA,164.45140075683594,188.37445068359375,2
2017-08-28,SCW-DME,153.52243041992188,186.6686248779297,2
2017-08-28,LED-IKT,146.60391235351562,175.98851013183594,2
2017-08-28,IKT-LED,141.97122192382812,166.41290283203125,2
2017-08-28,DME-KUF,133.1062469482422,156.56956481933594,2
2017-08-29,LED-SVO,384.9588623046875,502.636474609375,4
2017-08-29,SVO-LED,372.1978759765625,484.1548767089844,4
2017-08-29,VKO-LED,285.9465026855469,395.9697265625,3
2017-08-29,LED-VKO,274.84381103515625,392.56707763671875,3
2017-08-29,SVO-SVX,329.75750732421875,390.94921875,3
2017-08-29,SVX-SVO,318.5910339355469,383.7915344238281,3
2017-08-29,DME-LED,282.4905700683594,383.34454345703125,3
2017-08-29,LED-DME,239.17010498046875,373.79510498046875,3
2017-08-29,DME-OVB,318.6893005371094,352.61932373046875,3
2017-08-29,SVO-AER,318.8145446777344,350.28558349609375,3
2017-08-29,OVB-DME,303.3558349609375,340.2201232910156,3
2017-08-29,AER-SVO,307.5038757324219,338.77020263671875,3
2017-08-29,SVO-OVB,273.5971374511719,318.4755859375,3
2017-08-29,VKO-PEE,267.0460205078125,312.8713073730469,3
2017-08-29,OVB-SVO,269.63873291015625,308.8791809082031,3
2017-08-29,PEE-VKO,254.88772583007812,303.3898620605469,2
2017-08-29,DME-KHV,191.73829650878906,231.22915649414062,2
2017-08-29,KHV-DME,189.73995971679688,225.96742248535156,2
2017-08-29,VKO-AER,175.2239532470703,223.9714813232422,2
2017-08-29,AER-VKO,166.1591339111328,209.53012084960938,2
2017-08-29,DME-KRR,173.21022033691406,207.26815795898438,2
2017-08-29,DME-KZN,157.3486785888672,200.08953857421875,2
2017-08-29,KRR-DME,166.39865112304688,197.74578857421875,2
2017-08-29,UFA-SVO,159.57009887695312,189.84713745117188,2
2017-08-29,KZN-DME,150.23915100097656,186.01678466796875,2
2017-08-29,SVO-UFA,160.28912353515625,184.9310302734375,2
2017-08-29,SCW-DME,146.86534118652344,180.97410583496094,2
2017-08-29,LED-IKT,141.91815185546875,171.88623046875,2
2017-08-29,IKT-LED,142.24998474121094,167.6168212890625,2
2017-08-29,DME-KUF,129.50953674316406,153.33360290527344,2
