ATM_ID,forecast_date,horizon_day,cash_p50,cash_q10,cash_q90,last_known_cash_level,atm_median_withdrawal
ATM_0001,2023-12-25,9,44055.671875,37395.75390625,49851.671875,105574.0,52477.0
ATM_0001,2024-01-01,16,44059.71484375,37471.828125,50011.08984375,105574.0,52477.0
ATM_0001,2024-01-15,30,44112.30859375,37611.15234375,50465.6015625,105574.0,52477.0
ATM_0002,2024-01-15,14,51051.62890625,45845.54296875,56128.4609375,97381.0,49806.5
ATM_0003,2023-12-25,3,49971.515625,45724.23828125,54299.78125,118610.0,48846.0
ATM_0003,2024-01-01,10,49970.74609375,45926.046875,54292.6953125,118610.0,48846.0
ATM_0003,2024-01-15,24,49860.6328125,45641.46875,54842.91796875,118610.0,48846.0
ATM_0004,2024-01-15,14,52092.87890625,47206.8359375,56782.3359375,88663.0,48532.5
ATM_0005,2024-01-01,7,62387.78515625,55127.66015625,71278.09375,86597.5,57985.0
ATM_0005,2024-01-15,21,62642.3828125,55674.28515625,71128.0078125,86597.5,57985.0
ATM_0006,2024-01-01,2,54225.03125,44665.6796875,64238.6640625,92929.0,52145.0
ATM_0006,2024-01-15,16,53431.671875,44005.4609375,62712.47265625,92929.0,52145.0
ATM_0007,2024-01-01,7,51436.98046875,44428.52734375,59972.57421875,111846.0,49894.0
ATM_0007,2024-01-15,21,50841.4921875,44007.9921875,60171.609375,111846.0,49894.0
ATM_0008,2024-01-15,14,51942.375,46993.56640625,57160.9296875,86459.0,52900.0
ATM_0009,2024-01-01,2,52976.171875,48699.8671875,56237.73828125,73375.0,51179.5
ATM_0009,2024-01-15,16,53237.15234375,49144.86328125,55928.65234375,73375.0,51179.5
ATM_0010,2024-01-01,5,53341.77734375,46187.4375,59575.3046875,123783.0,52770.0
ATM_0010,2024-01-15,19,53376.03125,45147.4375,59858.609375,123783.0,52770.0
ATM_0011,2024-01-01,4,54695.484375,49595.16015625,60976.06640625,119814.0,55806.0
ATM_0011,2024-01-15,18,54029.9296875,48202.15234375,61227.3046875,119814.0,55806.0
ATM_0012,2024-01-01,2,53963.6796875,47228.17578125,62315.06640625,99504.5,50556.0
ATM_0012,2024-01-15,16,53336.625,46895.54296875,61998.1875,99504.5,50556.0
ATM_0013,2024-01-01,2,55429.43359375,47427.5390625,63724.2421875,96289.0,51684.5
ATM_0013,2024-01-15,16,55548.05078125,46131.36328125,65149.4296875,96289.0,51684.5
ATM_0014,2023-12-25,1,50564.0546875,43973.42578125,57537.3515625,73210.0,52707.0
ATM_0014,2024-01-01,8,50971.63671875,44077.00390625,58038.60546875,73210.0,52707.0
ATM_0014,2024-01-15,22,50554.609375,43906.72265625,57885.97265625,73210.0,52707.0
ATM_0015,2024-01-15,14,50297.4609375,40831.515625,66366.875,60394.5,53578.0
ATM_0016,2024-01-15,14,46713.55859375,43826.8359375,51285.0703125,122242.0,49721.0
ATM_0017,2024-01-01,7,55777.6171875,51005.8125,60732.9296875,104533.0,53981.0
ATM_0017,2024-01-15,21,55887.9765625,50898.42578125,61152.36328125,104533.0,53981.0
ATM_0018,2024-01-01,3,52524.9765625,43333.5703125,60572.6640625,102340.0,51921.0
ATM_0018,2024-01-15,17,52108.734375,42287.13671875,61000.16015625,102340.0,51921.0
ATM_0019,2024-01-01,2,55448.7734375,48528.1171875,62140.2109375,88648.0,52024.0
ATM_0019,2024-01-15,16,55699.1640625,48741.22265625,62406.03125,88648.0,52024.0
ATM_0020,2024-01-01,4,53030.58203125,43343.75,63978.734375,77382.0,52963.5
ATM_0020,2024-01-15,18,53176.80859375,43361.875,64669.98828125,77382.0,52963.5
ATM_0021,2024-01-01,2,50464.421875,44095.33984375,56146.6875,107915.0,50898.0
ATM_0021,2024-01-15,16,50929.078125,42818.98046875,57810.2109375,107915.0,50898.0
ATM_0022,2024-01-01,4,50373.9140625,43360.6484375,57554.75,72722.0,51422.5
ATM_0022,2024-01-15,18,50209.546875,43652.0546875,57159.5703125,72722.0,51422.5
ATM_0023,2024-01-01,2,49889.19140625,40965.32421875,58088.3671875,71325.0,57526.0
ATM_0023,2024-01-15,16,49732.18359375,40158.2109375,59101.703125,71325.0,57526.0
ATM_0024,2024-01-15,14,42522.01953125,37198.6953125,48678.21484375,76404.0,50783.0
ATM_0025,2023-12-25,3,48475.80078125,36807.0390625,59438.9609375,129909.0,56130.0
ATM_0025,2024-01-01,10,48156.52734375,35655.23828125,60438.6953125,129909.0,56130.0
ATM_0025,2024-01-15,24,49450.0703125,35943.5546875,61667.51171875,129909.0,56130.0
ATM_0026,2023-12-25,8,48812.2421875,39313.41015625,59490.6015625,72836.0,48546.0
ATM_0026,2024-01-01,15,49365.73828125,39953.9375,60461.95703125,72836.0,48546.0
ATM_0026,2024-01-15,29,49135.6484375,39176.2265625,60187.13671875,72836.0,48546.0
ATM_0027,2024-01-01,1,50134.578125,43900.45703125,56771.453125,124456.0,52796.5
ATM_0027,2024-01-15,15,51473.75,45078.32421875,59007.875,124456.0,52796.5
ATM_0028,2024-01-01,3,55597.49609375,49406.0859375,62484.0234375,112661.0,54020.0
ATM_0028,2024-01-15,17,54360.83203125,47033.69140625,61431.671875,112661.0,54020.0
ATM_0029,2024-01-15,14,56499.98046875,48079.1796875,64778.8046875,142419.0,52353.0
ATM_0030,2024-01-01,4,46824.5703125,40584.2265625,52039.2734375,119106.0,52344.0
ATM_0030,2024-01-15,18,47750.27734375,41256.90625,53187.390625,119106.0,52344.0
ATM_0031,2024-01-01,1,54644.47265625,51138.79296875,57729.359375,92179.0,52482.0
ATM_0031,2024-01-15,15,53980.21484375,49973.57421875,57132.37109375,92179.0,52482.0
ATM_0032,2024-01-01,6,51947.26171875,45080.1875,56306.24609375,117287.0,52403.0
ATM_0032,2024-01-15,20,52298.53125,45329.8671875,57331.0703125,117287.0,52403.0
ATM_0033,2024-01-01,6,42760.203125,37935.15625,47697.76953125,97167.0,49943.0
ATM_0033,2024-01-15,20,43297.58984375,38321.7265625,48594.19140625,97167.0,49943.0
ATM_0034,2023-12-25,17,56852.72265625,45970.2109375,68550.8125,104289.0,54359.0
ATM_0034,2024-01-01,24,55656.37890625,44344.53125,67687.640625,104289.0,54359.0
ATM_0035,2024-01-01,5,45856.3984375,37004.4765625,54007.046875,71806.0,51279.0
ATM_0035,2024-01-15,19,46645.59375,37685.8828125,55121.29296875,71806.0,51279.0
ATM_0036,2023-12-25,9,55950.1953125,45013.77734375,64072.484375,134882.0,52931.0
ATM_0036,2024-01-01,16,55836.71484375,44706.515625,63660.1328125,134882.0,52931.0
ATM_0036,2024-01-15,30,55635.6328125,44100.921875,63157.84375,134882.0,52931.0
ATM_0037,2024-01-01,3,48786.78125,39091.921875,64492.12109375,120495.0,52433.0
ATM_0037,2024-01-15,17,49168.3671875,39339.8046875,66657.7578125,120495.0,52433.0
ATM_0038,2024-01-01,1,48331.15234375,38314.42578125,58925.56640625,99259.0,51702.0
ATM_0038,2024-01-15,15,48705.05078125,37134.875,60849.62109375,99259.0,51702.0
ATM_0039,2024-01-15,14,44561.58203125,38038.23828125,55830.41015625,109098.0,48050.5
ATM_0040,2024-01-01,6,49546.296875,39703.8359375,59577.6015625,109285.0,51461.0
ATM_0040,2024-01-15,20,48944.3515625,37763.19140625,60082.6328125,109285.0,51461.0
ATM_0041,2023-12-25,2,49666.25390625,43328.1640625,59475.8203125,113373.0,49497.0
ATM_0041,2024-01-01,9,49659.87890625,43843.5390625,60343.19921875,113373.0,49497.0
ATM_0041,2024-01-15,23,49575.95703125,43488.36328125,60994.71875,113373.0,49497.0
ATM_0042,2024-01-01,3,46638.22265625,41685.3203125,51262.8359375,79780.0,50646.0
ATM_0042,2024-01-15,17,46373.47265625,40827.390625,51193.48828125,79780.0,50646.0
ATM_0043,2024-01-01,3,48754.53125,42403.96875,56426.453125,71995.0,48460.5
ATM_0043,2024-01-15,17,49141.9375,42691.49609375,57389.2578125,71995.0,48460.5
ATM_0044,2024-01-01,4,55859.63671875,48446.7890625,60700.25,116349.0,54460.0
ATM_0044,2024-01-15,18,56069.38671875,47806.13671875,61050.3125,116349.0,54460.0
ATM_0045,2024-01-01,2,49954.265625,40000.2734375,59495.015625,84583.0,53112.5
ATM_0045,2024-01-15,16,51749.31640625,41537.11328125,62181.0625,84583.0,53112.5
ATM_0046,2023-12-25,7,42729.609375,33871.921875,50490.91796875,96773.0,53987.5
ATM_0046,2024-01-01,14,43210.296875,34086.98828125,51022.19140625,96773.0,53987.5
ATM_0046,2024-01-15,28,42682.90234375,31424.3515625,51388.1640625,96773.0,53987.5
ATM_0047,2024-01-15,14,49394.9765625,40612.18359375,57541.6328125,112394.0,50010.0
ATM_0048,2024-01-01,2,54107.578125,46930.05859375,60765.4609375,111036.0,50489.5
ATM_0048,2024-01-15,16,54497.140625,46611.72265625,61686.60546875,111036.0,50489.5
ATM_0049,2024-01-01,4,52430.03515625,46690.1328125,57141.1953125,88723.0,53398.0
ATM_0049,2024-01-15,18,52747.97265625,47307.3515625,57459.06640625,88723.0,53398.0
ATM_0050,2024-01-01,2,47532.96875,42864.984375,51885.33984375,72464.0,51949.0
ATM_0050,2024-01-15,16,47603.5,42524.3203125,52438.0546875,72464.0,51949.0
