timestamp,timesfm_p50_mw,timesfm_q10_mw,timesfm_q90_mw,reserve_mw,recommended_commit_mw
2001-12-25 01:00:00,26206.172,25015.477,27452.602,1246.4297,27452.602
2001-12-25 02:00:00,25054.893,23632.373,26452.027,1397.1348,26452.027
2001-12-25 03:00:00,24641.094,22975.246,26225.844,1584.75,26225.844
2001-12-25 04:00:00,24420.574,22549.379,26235.947,1815.373,26235.947
2001-12-25 05:00:00,24763.26,22827.656,26603.047,1839.7871,26603.047
2001-12-25 06:00:00,26684.541,24604.824,28713.217,2028.6758,28713.217
2001-12-25 07:00:00,29524.055,27240.34,31679.057,2155.002,31679.057
2001-12-25 08:00:00,31634.47,29193.312,34024.066,2389.5957,34024.066
2001-12-25 09:00:00,32390.479,29888.586,34666.67,2276.1934,34666.67
2001-12-25 10:00:00,32490.88,29890.998,34883.19,2392.3105,34883.19
2001-12-25 11:00:00,32320.166,29676.26,34781.406,2461.2402,34781.406
2001-12-25 12:00:00,31735.475,29088.432,34200.227,2464.752,34200.227
2001-12-25 13:00:00,31228.41,28777.627,33467.953,2239.543,33467.953
2001-12-25 14:00:00,30877.086,28381.205,33270.008,2392.9219,33270.008
2001-12-25 15:00:00,30552.719,28048.621,32882.31,2329.5898,32882.31
2001-12-25 16:00:00,30917.094,28437.717,33269.363,2352.2695,33269.363
2001-12-25 17:00:00,32694.277,30068.898,35103.074,2408.7969,35103.074
2001-12-25 18:00:00,35282.75,32609.045,37731.25,2448.5,37731.25
2001-12-25 19:00:00,36106.93,33246.508,38573.383,2466.4531,38573.383
2001-12-25 20:00:00,35639.004,32831.305,38096.3,2457.2969,38096.3
2001-12-25 21:00:00,35244.74,32514.508,37727.527,2482.789,37727.527
2001-12-25 22:00:00,33915.133,31234.2,36412.582,2497.4492,36412.582
2001-12-25 23:00:00,31530.246,28875.115,33990.07,2459.8242,33990.07
2001-12-26 00:00:00,28890.521,26309.52,31422.64,2532.1191,31422.64
2001-12-26 01:00:00,26545.53,24037.336,29060.057,2514.5273,29060.057
2001-12-26 02:00:00,25181.838,22397.465,27922.404,2740.5664,27922.404
2001-12-26 03:00:00,24624.283,22122.63,27177.59,2553.3066,27177.59
2001-12-26 04:00:00,24357.703,21761.736,26946.572,2588.8691,26946.572
2001-12-26 05:00:00,24765.57,22086.602,27363.182,2597.6113,27363.182
2001-12-26 06:00:00,26551.39,23978.781,29151.633,2600.2422,29151.633
2001-12-26 07:00:00,29496.11,26804.54,32043.56,2547.4512,32043.56
2001-12-26 08:00:00,31512.684,28652.875,34226.883,2714.1992,34226.883
2001-12-26 09:00:00,31881.0,29022.473,34693.96,2812.961,34693.96
2001-12-26 10:00:00,31809.08,28891.83,34713.613,2904.5332,34713.613
2001-12-26 11:00:00,31637.049,28719.607,34585.547,2948.498,34585.547
2001-12-26 12:00:00,31186.943,28418.742,34046.523,2859.58,34046.523
2001-12-26 13:00:00,30762.98,28001.744,33574.715,2811.7344,33574.715
2001-12-26 14:00:00,30453.732,27807.812,33192.59,2738.8574,33192.59
2001-12-26 15:00:00,30204.475,27614.117,32896.504,2692.0293,32896.504
2001-12-26 16:00:00,30561.54,27851.746,33285.11,2723.5703,33285.11
2001-12-26 17:00:00,32604.592,29840.953,35399.867,2795.2754,35399.867
2001-12-26 18:00:00,35243.152,32391.256,38133.133,2889.9805,38133.133
2001-12-26 19:00:00,35866.516,32980.836,38715.625,2849.1094,38715.625
2001-12-26 20:00:00,35318.688,32509.395,38074.676,2755.9883,38074.676
2001-12-26 21:00:00,34724.527,31916.855,37497.363,2772.836,37497.363
2001-12-26 22:00:00,33214.766,30463.36,36002.848,2788.082,36002.848
2001-12-26 23:00:00,30767.648,28093.014,33515.77,2748.121,33515.77
2001-12-27 00:00:00,27642.92,25010.67,30533.11,2890.1895,30533.11
2001-12-27 01:00:00,25371.898,22703.945,28215.844,2843.9453,28215.844
2001-12-27 02:00:00,24156.281,21581.525,27018.012,2861.7305,27018.012
2001-12-27 03:00:00,23696.812,21182.336,26359.406,2662.5938,26359.406
2001-12-27 04:00:00,23404.328,20987.703,25969.5,2565.1719,25969.5
2001-12-27 05:00:00,23861.902,21323.744,26539.89,2677.9883,26539.89
2001-12-27 06:00:00,25814.94,23490.123,28276.576,2461.6367,28276.576
2001-12-27 07:00:00,28960.072,26526.07,31586.9,2626.8281,31586.9
2001-12-27 08:00:00,31125.156,28776.51,33644.49,2519.332,33644.49
2001-12-27 09:00:00,31677.55,29328.389,34208.305,2530.754,34208.305
2001-12-27 10:00:00,31543.967,29087.365,34270.76,2726.795,34270.76
2001-12-27 11:00:00,31542.191,29109.783,34219.035,2676.8438,34219.035
2001-12-27 12:00:00,31223.041,28895.04,33772.75,2549.709,33772.75
2001-12-27 13:00:00,30824.281,28511.756,33269.742,2445.461,33269.742
2001-12-27 14:00:00,30498.12,28258.68,32926.258,2428.1387,32926.258
2001-12-27 15:00:00,30193.215,27952.172,32586.932,2393.7168,32586.932
2001-12-27 16:00:00,30605.314,28396.785,32893.703,2288.3887,32893.703
2001-12-27 17:00:00,32262.148,29902.232,34665.234,2403.086,34665.234
2001-12-27 18:00:00,34715.39,32160.043,37166.27,2450.879,37166.27
2001-12-27 19:00:00,35294.43,32917.88,37688.438,2394.0078,37688.438
2001-12-27 20:00:00,34685.58,32131.514,37235.133,2549.5547,37235.133
2001-12-27 21:00:00,34110.64,31653.209,36487.293,2376.6523,36487.293
2001-12-27 22:00:00,32773.805,30410.518,35115.438,2341.6328,35115.438
2001-12-27 23:00:00,30570.686,28162.34,32958.367,2387.6816,32958.367
2001-12-28 00:00:00,27703.361,25221.88,30185.639,2482.2773,30185.639
2001-12-28 01:00:00,25506.342,23094.822,28052.494,2546.1523,28052.494
2001-12-28 02:00:00,24193.35,21826.83,26653.592,2460.2422,26653.592
2001-12-28 03:00:00,23618.422,21499.385,25922.031,2303.6094,25922.031
2001-12-28 04:00:00,23317.848,20996.016,25582.729,2264.8809,25582.729
2001-12-28 05:00:00,23969.799,21709.33,26028.268,2058.4688,26028.268
2001-12-28 06:00:00,25924.5,23741.715,28055.04,2130.539,28055.04
2001-12-28 07:00:00,28847.66,26525.627,31013.707,2166.0469,31013.707
2001-12-28 08:00:00,30904.24,28408.777,33130.766,2226.5254,33130.766
2001-12-28 09:00:00,31762.51,29355.994,34068.703,2306.1934,34068.703
2001-12-28 10:00:00,31938.38,29406.254,34240.48,2302.0996,34240.48
2001-12-28 11:00:00,31884.006,29353.041,34161.49,2277.4824,34161.49
2001-12-28 12:00:00,31406.945,29046.1,33562.74,2155.793,33562.74
2001-12-28 13:00:00,30948.387,28755.062,32998.754,2050.3672,32998.754
2001-12-28 14:00:00,30414.371,28168.365,32497.646,2083.2754,32497.646
2001-12-28 15:00:00,29995.457,27717.547,32015.836,2020.3789,32015.836
2001-12-28 16:00:00,30338.756,28037.162,32395.469,2056.713,32395.469
2001-12-28 17:00:00,31867.799,29370.76,33916.027,2048.2285,33916.027
2001-12-28 18:00:00,34254.133,31677.656,36280.207,2026.0742,36280.207
2001-12-28 19:00:00,34869.293,32503.207,36842.984,1973.6914,36842.984
2001-12-28 20:00:00,34104.637,31699.963,36264.812,2160.1758,36264.812
2001-12-28 21:00:00,33480.113,31145.45,35569.902,2089.789,35569.902
2001-12-28 22:00:00,32271.803,30084.846,34158.406,1886.6035,34158.406
2001-12-28 23:00:00,30480.111,28143.883,32587.078,2106.9668,32587.078
2001-12-29 00:00:00,26286.959,23881.111,28364.71,2077.752,28364.71
2001-12-29 01:00:00,24265.088,21877.33,26523.473,2258.3848,26523.473
2001-12-29 02:00:00,22940.482,20603.14,24935.078,1994.5957,24935.078
2001-12-29 03:00:00,22339.5,20074.723,24417.213,2077.713,24417.213
2001-12-29 04:00:00,21996.605,19766.264,23998.38,2001.7754,23998.38
2001-12-29 05:00:00,22236.887,20051.771,24247.63,2010.7441,24247.63
2001-12-29 06:00:00,23691.45,21453.104,25769.771,2078.3223,25769.771
2001-12-29 07:00:00,25750.62,23486.285,27739.398,1988.7793,27739.398
2001-12-29 08:00:00,27593.385,25186.676,29589.273,1995.8887,29589.273
2001-12-29 09:00:00,28639.15,26201.93,30677.744,2038.5938,30677.744
2001-12-29 10:00:00,29345.182,26995.424,31454.387,2109.205,31454.387
2001-12-29 11:00:00,29512.326,27058.168,31665.344,2153.0176,31665.344
2001-12-29 12:00:00,29161.523,26680.242,31315.035,2153.5117,31315.035
2001-12-29 13:00:00,28620.062,26398.986,30643.73,2023.668,30643.73
2001-12-29 14:00:00,28050.166,25796.158,30075.912,2025.7461,30075.912
2001-12-29 15:00:00,27717.043,25600.137,29544.625,1827.582,29544.625
2001-12-29 16:00:00,28136.959,25887.775,30126.273,1989.3145,30126.273
2001-12-29 17:00:00,29940.12,27665.186,31875.488,1935.3691,31875.488
2001-12-29 18:00:00,32409.092,30044.383,34386.71,1977.6191,34386.71
2001-12-29 19:00:00,33170.63,30864.186,35049.05,1878.4219,35049.05
2001-12-29 20:00:00,32570.533,30190.059,34582.4,2011.8652,34582.4
2001-12-29 21:00:00,31875.604,29533.781,33878.14,2002.5371,33878.14
2001-12-29 22:00:00,30775.193,28425.273,32723.496,1948.3027,32723.496
2001-12-29 23:00:00,29162.744,26724.016,31165.35,2002.6055,31165.35
2001-12-30 00:00:00,27094.209,24743.92,29155.613,2061.4043,29155.613
2001-12-30 01:00:00,24734.217,22425.133,26926.998,2192.7812,26926.998
2001-12-30 02:00:00,23327.559,20987.725,25445.412,2117.8535,25445.412
2001-12-30 03:00:00,22885.822,20595.354,24939.936,2054.1133,24939.936
2001-12-30 04:00:00,22578.365,20392.299,24571.031,1992.666,24571.031
2001-12-30 05:00:00,22765.371,20483.7,24653.121,1887.75,24653.121
2001-12-30 06:00:00,23997.95,21709.242,25978.012,1980.0625,25978.012
2001-12-30 07:00:00,25944.926,23561.305,28007.113,2062.1875,28007.113
2001-12-30 08:00:00,27705.076,25125.611,29832.543,2127.4668,29832.543
2001-12-30 09:00:00,28734.49,26062.049,30941.645,2207.1543,30941.645
2001-12-30 10:00:00,29440.643,26707.377,31727.383,2286.7402,31727.383
2001-12-30 11:00:00,29877.883,27281.88,32241.49,2363.6074,32241.49
2001-12-30 12:00:00,29620.352,26902.035,31914.35,2293.998,31914.35
2001-12-30 13:00:00,29055.14,26353.496,31403.248,2348.1074,31403.248
2001-12-30 14:00:00,28495.613,25921.709,30631.34,2135.7266,30631.34
2001-12-30 15:00:00,28098.988,25545.547,30016.713,1917.7246,30016.713
2001-12-30 16:00:00,28351.08,25688.16,30592.947,2241.8672,30592.947
2001-12-30 17:00:00,30167.094,27250.58,32230.113,2063.0195,32230.113
2001-12-30 18:00:00,32837.625,30041.883,35084.4,2246.7734,35084.4
2001-12-30 19:00:00,33662.945,30633.676,36062.8,2399.8555,36062.8
2001-12-30 20:00:00,33301.16,30259.69,35800.414,2499.254,35800.414
2001-12-30 21:00:00,33030.76,29975.422,35477.633,2446.871,35477.633
2001-12-30 22:00:00,32042.7,29289.943,34366.73,2324.0312,34366.73
2001-12-30 23:00:00,29667.4,26672.486,32240.049,2572.6484,32240.049
2001-12-31 00:00:00,29058.758,26178.27,31663.443,2604.6855,31663.443
2001-12-31 01:00:00,26808.201,23681.717,29565.668,2757.4668,29565.668
2001-12-31 02:00:00,25888.805,22780.24,28712.361,2823.5566,28712.361
2001-12-31 03:00:00,25376.496,22524.777,28008.238,2631.7422,28008.238
2001-12-31 04:00:00,25223.51,22171.129,27905.162,2681.6523,27905.162
2001-12-31 05:00:00,25785.125,22829.064,28261.754,2476.629,28261.754
2001-12-31 06:00:00,27811.56,24765.615,30394.562,2583.002,30394.562
2001-12-31 07:00:00,30691.877,27530.742,33463.85,2771.9746,33463.85
2001-12-31 08:00:00,32870.18,29597.672,35715.297,2845.1172,35715.297
2001-12-31 09:00:00,33718.15,30285.63,36689.11,2970.961,36689.11
2001-12-31 10:00:00,33823.58,30237.426,36886.117,3062.539,36886.117
2001-12-31 11:00:00,33931.047,30406.95,36956.203,3025.1562,36956.203
2001-12-31 12:00:00,33400.543,30229.914,36293.46,2892.918,36293.46
2001-12-31 13:00:00,32672.625,29319.002,35646.125,2973.5,35646.125
2001-12-31 14:00:00,32121.17,29070.307,34855.18,2734.0098,34855.18
2001-12-31 15:00:00,31717.807,28458.588,34614.38,2896.5723,34614.38
2001-12-31 16:00:00,32054.008,28783.145,34797.5,2743.4922,34797.5
2001-12-31 17:00:00,33900.19,30472.752,36726.13,2825.9375,36726.13
2001-12-31 18:00:00,36477.33,32983.3,39636.246,3158.918,39636.246
2001-12-31 19:00:00,36985.63,33571.344,39897.984,2912.3555,39897.984
2001-12-31 20:00:00,36256.72,32892.83,39259.594,3002.875,39259.594
2001-12-31 21:00:00,35476.4,32258.355,38222.03,2745.6328,38222.03
2001-12-31 22:00:00,34112.844,30872.104,36973.66,2860.8164,36973.66
2001-12-31 23:00:00,31823.049,28358.197,34843.273,3020.2246,34843.273
2002-01-01 00:00:00,29541.926,26252.48,32567.049,3025.123,32567.049
