timestamp,timesfm_p50_transactions,timesfm_q10_transactions,timesfm_q90_transactions,uncertainty_band
2024-12-31 00:00:00,37.46667,29.52541,45.46594,15.940529
2024-12-31 01:00:00,37.494392,29.448212,45.621296,16.173084
2024-12-31 02:00:00,37.524036,29.445396,45.70213,16.256733
2024-12-31 03:00:00,37.553913,29.462536,45.714752,16.252216
2024-12-31 04:00:00,37.60224,29.52248,45.746292,16.223812
2024-12-31 05:00:00,37.631916,29.532902,45.78315,16.250248
2024-12-31 06:00:00,37.63766,29.532036,45.77914,16.247105
2024-12-31 07:00:00,37.64391,29.58641,45.735386,16.148975
2024-12-31 08:00:00,37.686474,29.590202,45.824936,16.234734
2024-12-31 09:00:00,37.70463,29.58107,45.864853,16.283783
2024-12-31 10:00:00,37.709232,29.591831,45.850155,16.258324
2024-12-31 11:00:00,37.688183,29.636805,45.771904,16.1351
2024-12-31 12:00:00,37.653763,29.624176,45.735638,16.111462
2024-12-31 13:00:00,37.64561,29.500164,45.833412,16.333248
2024-12-31 14:00:00,37.586407,29.492851,45.713867,16.221016
2024-12-31 15:00:00,37.53706,29.439034,45.665035,16.226002
2024-12-31 16:00:00,37.51004,29.449112,45.60486,16.155746
2024-12-31 17:00:00,37.481762,29.423927,45.568604,16.144676
2024-12-31 18:00:00,37.426632,29.293152,45.571136,16.277985
2024-12-31 19:00:00,37.42581,29.257914,45.58151,16.323595
2024-12-31 20:00:00,37.405373,29.280388,45.551277,16.27089
2024-12-31 21:00:00,37.43597,29.36567,45.50841,16.142742
2024-12-31 22:00:00,37.45027,29.41,45.530067,16.120068
2024-12-31 23:00:00,37.45132,29.361946,45.57774,16.215794
2025-01-01 00:00:00,37.281174,29.270058,45.32676,16.056702
2025-01-01 01:00:00,37.32703,29.157116,45.523872,16.366756
2025-01-01 02:00:00,37.365597,29.345871,45.38104,16.035168
2025-01-01 03:00:00,37.394024,29.312162,45.479324,16.167162
2025-01-01 04:00:00,37.426247,29.329536,45.533627,16.20409
2025-01-01 05:00:00,37.468914,29.4128,45.484222,16.071423
2025-01-01 06:00:00,37.483994,29.42419,45.53796,16.11377
2025-01-01 07:00:00,37.507156,29.384453,45.564518,16.180065
2025-01-01 08:00:00,37.52545,29.480497,45.55939,16.078894
2025-01-01 09:00:00,37.549847,29.451859,45.58615,16.134293
2025-01-01 10:00:00,37.533516,29.423672,45.588993,16.165321
2025-01-01 11:00:00,37.49771,29.400045,45.56165,16.161604
2025-01-01 12:00:00,37.468647,29.341022,45.5531,16.212078
2025-01-01 13:00:00,37.44142,29.294033,45.54163,16.247597
2025-01-01 14:00:00,37.4064,29.258184,45.522728,16.264544
2025-01-01 15:00:00,37.365276,29.263752,45.448627,16.184875
2025-01-01 16:00:00,37.314873,29.159569,45.448868,16.289299
2025-01-01 17:00:00,37.26975,29.171255,45.330727,16.159472
2025-01-01 18:00:00,37.243114,29.113316,45.324276,16.21096
2025-01-01 19:00:00,37.22927,29.121681,45.306744,16.185062
2025-01-01 20:00:00,37.217472,29.128468,45.29584,16.167374
2025-01-01 21:00:00,37.221203,29.115494,45.291016,16.175522
2025-01-01 22:00:00,37.22853,29.130947,45.334473,16.203526
2025-01-01 23:00:00,37.26655,29.193684,45.329075,16.135391
2025-01-02 00:00:00,37.4822,29.39957,45.573776,16.174206
2025-01-02 01:00:00,37.52448,29.414307,45.620876,16.20657
2025-01-02 02:00:00,37.536633,29.405094,45.645134,16.24004
2025-01-02 03:00:00,37.58621,29.443966,45.680607,16.23664
2025-01-02 04:00:00,37.609867,29.345081,45.78919,16.444107
2025-01-02 05:00:00,37.6803,29.54755,45.75629,16.20874
2025-01-02 06:00:00,37.707813,29.576576,45.765408,16.188831
2025-01-02 07:00:00,37.720745,29.59703,45.770485,16.173454
2025-01-02 08:00:00,37.73666,29.601276,45.790207,16.18893
2025-01-02 09:00:00,37.76082,29.57026,45.836155,16.265896
2025-01-02 10:00:00,37.744102,29.564066,45.84189,16.277822
2025-01-02 11:00:00,37.705956,29.518988,45.83522,16.316233
2025-01-02 12:00:00,37.690777,29.495739,45.81087,16.315132
2025-01-02 13:00:00,37.68243,29.540123,45.758175,16.218052
2025-01-02 14:00:00,37.639038,29.507305,45.707466,16.200161
2025-01-02 15:00:00,37.597157,29.461128,45.718895,16.257767
2025-01-02 16:00:00,37.5548,29.340979,45.705116,16.364138
2025-01-02 17:00:00,37.540943,29.361069,45.65171,16.290642
2025-01-02 18:00:00,37.482647,29.314949,45.592422,16.277473
2025-01-02 19:00:00,37.467857,29.417234,45.476162,16.058928
2025-01-02 20:00:00,37.45997,29.310116,45.54423,16.234116
2025-01-02 21:00:00,37.481354,29.328781,45.573837,16.245056
2025-01-02 22:00:00,37.47139,29.29094,45.6048,16.313862
2025-01-02 23:00:00,37.48266,29.297867,45.635292,16.337425
2025-01-03 00:00:00,37.929115,29.714176,46.071556,16.35738
2025-01-03 01:00:00,37.98724,29.801575,46.11469,16.313114
2025-01-03 02:00:00,37.99012,29.81781,46.11706,16.299252
2025-01-03 03:00:00,38.04574,29.853771,46.213554,16.359783
2025-01-03 04:00:00,38.090054,29.937542,46.157608,16.220066
2025-01-03 05:00:00,38.138493,29.899302,46.283165,16.383863
2025-01-03 06:00:00,38.14996,29.938095,46.2938,16.355705
2025-01-03 07:00:00,38.19634,30.060883,46.268368,16.207485
2025-01-03 08:00:00,38.192173,30.016361,46.25489,16.23853
2025-01-03 09:00:00,38.17995,29.98832,46.313026,16.324707
2025-01-03 10:00:00,38.174362,29.979118,46.272156,16.293037
2025-01-03 11:00:00,38.15959,29.994915,46.252945,16.25803
2025-01-03 12:00:00,38.132538,29.900593,46.271133,16.37054
2025-01-03 13:00:00,38.108025,29.92841,46.227333,16.298923
2025-01-03 14:00:00,38.07087,29.87888,46.20543,16.32655
2025-01-03 15:00:00,38.0173,29.791006,46.18259,16.391584
2025-01-03 16:00:00,37.993023,29.810509,46.133423,16.322914
2025-01-03 17:00:00,37.976063,29.840897,46.066395,16.225498
2025-01-03 18:00:00,37.912704,29.77198,46.021046,16.249065
2025-01-03 19:00:00,37.904476,29.726574,46.032333,16.30576
2025-01-03 20:00:00,37.883675,29.748497,45.948544,16.200047
2025-01-03 21:00:00,37.90608,29.808008,45.93742,16.129412
2025-01-03 22:00:00,37.90932,29.795595,45.970963,16.175367
2025-01-03 23:00:00,37.91273,29.757122,46.07942,16.322296
2025-01-04 00:00:00,38.514053,30.442505,46.55978,16.117275
2025-01-04 01:00:00,38.54916,30.458738,46.63567,16.176931
2025-01-04 02:00:00,38.56997,30.424103,46.67619,16.252087
2025-01-04 03:00:00,38.59223,30.397787,46.715996,16.318209
2025-01-04 04:00:00,38.64005,30.453718,46.74602,16.292303
2025-01-04 05:00:00,38.67948,30.430283,46.868324,16.438042
2025-01-04 06:00:00,38.705395,30.53309,46.81663,16.28354
2025-01-04 07:00:00,38.73841,30.55912,46.86865,16.309528
2025-01-04 08:00:00,38.758633,30.591969,46.854362,16.262394
2025-01-04 09:00:00,38.773903,30.659813,46.812653,16.15284
2025-01-04 10:00:00,38.764423,30.548225,46.90064,16.352413
2025-01-04 11:00:00,38.742847,30.477224,46.97313,16.495905
2025-01-04 12:00:00,38.728302,30.60662,46.793396,16.186775
2025-01-04 13:00:00,38.69832,30.731087,46.68274,15.951653
2025-01-04 14:00:00,38.64941,30.551888,46.721397,16.16951
2025-01-04 15:00:00,38.613224,30.44133,46.75103,16.3097
2025-01-04 16:00:00,38.548405,30.3994,46.67349,16.274088
2025-01-04 17:00:00,38.540714,30.393955,46.664284,16.270329
2025-01-04 18:00:00,38.49781,30.355246,46.62132,16.266073
2025-01-04 19:00:00,38.483093,30.314165,46.607765,16.2936
2025-01-04 20:00:00,38.48185,30.31743,46.633236,16.315805
2025-01-04 21:00:00,38.49007,30.382595,46.573975,16.19138
2025-01-04 22:00:00,38.476738,30.34188,46.59616,16.25428
2025-01-04 23:00:00,38.489166,30.345339,46.629368,16.284029
2025-01-05 00:00:00,38.53437,30.437973,46.62811,16.190136
2025-01-05 01:00:00,38.565544,30.434023,46.68394,16.249918
2025-01-05 02:00:00,38.564503,30.424356,46.7218,16.297445
2025-01-05 03:00:00,38.628845,30.413862,46.829845,16.415983
2025-01-05 04:00:00,38.66731,30.5389,46.78758,16.248678
2025-01-05 05:00:00,38.732956,30.6202,46.81937,16.199171
2025-01-05 06:00:00,38.73453,30.558754,46.862186,16.303432
2025-01-05 07:00:00,38.745228,30.575874,46.880684,16.30481
2025-01-05 08:00:00,38.79079,30.604742,46.937695,16.332952
2025-01-05 09:00:00,38.7835,30.656689,46.86408,16.20739
2025-01-05 10:00:00,38.771988,30.635443,46.825523,16.19008
2025-01-05 11:00:00,38.75727,30.591255,46.863083,16.271828
2025-01-05 12:00:00,38.749077,30.557735,46.90107,16.343334
2025-01-05 13:00:00,38.73966,30.56791,46.89505,16.32714
2025-01-05 14:00:00,38.67049,30.572205,46.796585,16.22438
2025-01-05 15:00:00,38.617523,30.48523,46.721596,16.236366
2025-01-05 16:00:00,38.602833,30.492447,46.69361,16.201164
2025-01-05 17:00:00,38.569355,30.509851,46.60277,16.09292
2025-01-05 18:00:00,38.548126,30.457315,46.579712,16.122396
2025-01-05 19:00:00,38.515965,30.365261,46.646935,16.281673
2025-01-05 20:00:00,38.51172,30.304667,46.70864,16.403975
2025-01-05 21:00:00,38.492443,30.453339,46.54157,16.08823
2025-01-05 22:00:00,38.515743,30.478216,46.55178,16.073565
2025-01-05 23:00:00,38.54574,30.49767,46.597523,16.099854
2025-01-06 00:00:00,38.007973,29.948282,46.092335,16.144053
2025-01-06 01:00:00,38.042847,29.912384,46.208717,16.296333
2025-01-06 02:00:00,38.08392,30.013887,46.13044,16.116552
2025-01-06 03:00:00,38.124916,29.93959,46.27188,16.33229
2025-01-06 04:00:00,38.153072,30.067295,46.254524,16.18723
2025-01-06 05:00:00,38.183804,30.107222,46.215576,16.108355
2025-01-06 06:00:00,38.21395,30.033754,46.334656,16.300901
2025-01-06 07:00:00,38.23118,30.110321,46.30117,16.19085
2025-01-06 08:00:00,38.263443,30.163544,46.344185,16.180641
2025-01-06 09:00:00,38.27035,30.080166,46.414383,16.334217
2025-01-06 10:00:00,38.275562,30.128859,46.366554,16.237696
2025-01-06 11:00:00,38.236767,30.133968,46.27676,16.142792
2025-01-06 12:00:00,38.21721,30.086649,46.315525,16.228876
2025-01-06 13:00:00,38.193596,30.182741,46.20463,16.02189
2025-01-06 14:00:00,38.14046,30.006783,46.249786,16.243004
2025-01-06 15:00:00,38.08492,29.99873,46.162415,16.163685
2025-01-06 16:00:00,38.066162,29.977438,46.12113,16.143694
2025-01-06 17:00:00,38.017506,29.921238,46.110035,16.188797
2025-01-06 18:00:00,37.989555,29.912708,46.050365,16.137657
2025-01-06 19:00:00,37.9568,29.904257,45.959175,16.054918
2025-01-06 20:00:00,37.94661,29.91047,45.967556,16.057087
2025-01-06 21:00:00,37.951332,29.945791,45.956997,16.011206
2025-01-06 22:00:00,37.972385,29.878471,46.065636,16.187164
2025-01-06 23:00:00,37.979977,29.86214,46.100216,16.238075
