timestamp,timesfm_p50_c,timesfm_q10_c,timesfm_q90_c,naive_last_c,seasonal60_c,warning_flag,critical_flag,warning_run,critical_run,abnormal_future_trend,excess_over_warning,excess_over_critical_q90,risk_score
2020-08-31 07:00:00,61.010143,56.78099,65.98816,58.85,66.42083,False,False,181,181,False,0.0,0.0,0.0
2020-08-31 07:01:00,60.894405,56.904915,65.86302,58.85,65.5625,False,False,182,182,False,0.0,0.0,0.0
2020-08-31 07:02:00,60.785107,56.907944,65.83865,58.85,64.82917,False,False,183,183,False,0.0,0.0,0.0
2020-08-31 07:03:00,60.684776,56.857937,65.84311,58.85,64.57083,False,False,184,184,False,0.0,0.0,0.0
2020-08-31 07:04:00,60.627544,56.90798,65.86344,58.85,64.525,False,False,185,185,False,0.0,0.0,0.0
2020-08-31 07:05:00,60.638226,56.831608,65.96979,58.85,63.025,False,False,186,186,False,0.0,0.0,0.0
2020-08-31 07:06:00,60.676086,57.2341,65.92293,58.85,61.75,False,False,187,187,False,0.0,0.0,0.0
2020-08-31 07:07:00,60.758354,57.374825,66.13807,58.85,61.191666,False,False,188,188,False,0.0,0.0,0.0
2020-08-31 07:08:00,60.881546,57.55745,66.35941,58.85,60.604168,False,False,189,189,False,0.0,0.0,0.0
2020-08-31 07:09:00,60.953125,57.619694,66.57052,58.85,60.1875,False,False,190,190,False,0.0,0.0,0.0
2020-08-31 07:10:00,61.080093,57.812763,66.625565,58.85,59.764286,False,False,191,191,False,0.0,0.0,0.0
2020-08-31 07:11:00,61.196304,57.90762,66.76367,58.85,59.358334,False,False,192,192,False,0.0,0.0,0.0
2020-08-31 07:12:00,61.359043,58.052322,66.892365,58.85,58.991665,False,False,193,193,False,0.0,0.0,0.0
2020-08-31 07:13:00,61.54421,58.12325,67.14713,58.85,58.720833,False,False,194,194,False,0.0,0.0,0.0
2020-08-31 07:14:00,61.683308,58.026684,67.30599,58.85,58.304165,False,False,195,195,False,0.0,0.0,0.0
2020-08-31 07:15:00,61.812695,58.005543,67.35362,58.85,58.066666,False,False,196,196,False,0.0,0.0,0.0
2020-08-31 07:16:00,61.91456,58.045273,67.37581,58.85,57.854168,False,False,197,197,False,0.0,0.0,0.0
2020-08-31 07:17:00,61.94189,57.866028,67.28581,58.85,57.491665,False,False,198,198,False,0.0,0.0,0.0
2020-08-31 07:18:00,61.94391,57.793587,67.21255,58.85,57.4625,False,False,199,199,False,0.0,0.0,0.0
2020-08-31 07:19:00,61.885822,57.674416,66.93778,58.85,60.554165,False,False,200,200,False,0.0,0.0,0.0
2020-08-31 07:20:00,61.805523,57.645058,66.89559,58.85,65.6,False,False,201,201,False,0.0,0.0,0.0
2020-08-31 07:21:00,61.610863,57.277184,66.60867,58.85,68.15833,False,False,202,202,False,0.0,0.0,0.0
2020-08-31 07:22:00,61.481026,57.099087,66.506935,58.85,67.520836,False,False,203,203,False,0.0,0.0,0.0
2020-08-31 07:23:00,61.31154,56.94996,66.38249,58.85,66.2,False,False,204,204,False,0.0,0.0,0.0
2020-08-31 07:24:00,61.17792,57.026405,66.190674,58.85,65.254166,False,False,205,205,False,0.0,0.0,0.0
2020-08-31 07:25:00,61.044632,57.0438,66.11046,58.85,64.9875,False,False,206,206,False,0.0,0.0,0.0
2020-08-31 07:26:00,60.926903,56.943657,66.06418,58.85,64.6875,False,False,207,207,False,0.0,0.0,0.0
2020-08-31 07:27:00,60.787807,56.80984,65.91762,58.85,64.54583,False,False,208,208,False,0.0,0.0,0.0
2020-08-31 07:28:00,60.74111,56.845737,65.89759,58.85,62.866665,False,False,209,209,False,0.0,0.0,0.0
2020-08-31 07:29:00,60.73198,56.92492,66.03122,58.85,61.610714,False,False,210,210,False,0.0,0.0,0.0
2020-08-31 07:30:00,60.74294,57.146378,66.147446,58.85,61.0625,False,False,211,211,False,0.0,0.0,0.0
2020-08-31 07:31:00,60.80457,57.459057,66.27329,58.85,60.5625,False,False,212,212,False,0.0,0.0,0.0
2020-08-31 07:32:00,60.864243,57.497845,66.351654,58.85,60.054165,False,False,213,213,False,0.0,0.0,0.0
2020-08-31 07:33:00,60.937885,57.516304,66.58684,58.85,59.770832,False,False,214,214,False,0.0,0.0,0.0
2020-08-31 07:34:00,61.038097,57.687836,66.82222,58.85,59.429165,False,False,215,215,False,0.0,0.0,0.0
2020-08-31 07:35:00,61.133026,57.665733,66.97189,58.85,59.095833,False,False,216,216,False,0.0,0.0,0.0
2020-08-31 07:36:00,61.220512,57.76698,67.03664,58.85,58.745834,False,False,217,217,False,0.0,0.0,0.0
2020-08-31 07:37:00,61.287334,57.710102,66.93599,58.85,58.479168,False,False,218,218,False,0.0,0.0,0.0
2020-08-31 07:38:00,61.31355,57.63374,66.99482,58.85,58.133335,False,False,219,219,False,0.0,0.0,0.0
2020-08-31 07:39:00,61.310257,57.454548,66.97397,58.85,57.85,False,False,220,220,False,0.0,0.0,0.0
2020-08-31 07:40:00,61.29459,57.401657,66.97561,58.85,57.570835,False,False,221,221,False,0.0,0.0,0.0
2020-08-31 07:41:00,61.262383,57.20258,66.774925,58.85,57.395832,False,False,222,222,False,0.0,0.0,0.0
2020-08-31 07:42:00,61.198196,57.112453,66.609055,58.85,60.2625,False,False,223,223,False,0.0,0.0,0.0
2020-08-31 07:43:00,61.15888,56.8012,66.39221,58.85,65.29583,False,False,224,224,False,0.0,0.0,0.0
2020-08-31 07:44:00,61.10936,56.875725,66.32984,58.85,68.09167,False,False,225,225,False,0.0,0.0,0.0
2020-08-31 07:45:00,60.970512,56.480446,66.18089,58.85,67.808334,False,False,226,226,False,0.0,0.0,0.0
2020-08-31 07:46:00,60.878532,56.369827,66.03809,58.85,66.370834,False,False,227,227,False,0.0,0.0,0.0
2020-08-31 07:47:00,60.781643,56.302498,65.98511,58.85,65.541664,False,False,228,228,False,0.0,0.0,0.0
2020-08-31 07:48:00,60.71286,56.3987,65.901306,58.85,64.833336,False,False,229,229,False,0.0,0.0,0.0
2020-08-31 07:49:00,60.680893,56.36484,65.95568,58.85,64.63928,False,False,230,230,False,0.0,0.0,0.0
2020-08-31 07:50:00,60.612328,56.53602,65.81509,58.85,64.3625,False,False,231,231,False,0.0,0.0,0.0
2020-08-31 07:51:00,60.562443,56.58595,65.9204,58.85,62.670834,False,False,232,232,False,0.0,0.0,0.0
2020-08-31 07:52:00,60.510403,56.65256,65.777145,58.85,61.654167,False,False,233,233,False,0.0,0.0,0.0
2020-08-31 07:53:00,60.53628,56.74505,65.939415,58.85,61.083332,False,False,234,234,False,0.0,0.0,0.0
2020-08-31 07:54:00,60.5603,56.917767,66.09574,58.85,60.5375,False,False,235,235,False,0.0,0.0,0.0
2020-08-31 07:55:00,60.665,57.163204,66.31615,58.85,60.125,False,False,236,236,False,0.0,0.0,0.0
2020-08-31 07:56:00,60.779373,57.295357,66.40975,58.85,59.7625,False,False,237,237,False,0.0,0.0,0.0
2020-08-31 07:57:00,60.866257,57.339024,66.56985,58.85,59.454166,False,False,238,238,False,0.0,0.0,0.0
2020-08-31 07:58:00,60.97312,57.641174,66.79311,58.85,59.158333,False,False,239,239,False,0.0,0.0,0.0
2020-08-31 07:59:00,61.062744,57.684948,67.001045,58.85,58.85,False,False,240,240,False,0.0,0.0,0.0
2020-08-31 08:00:00,61.07738,57.55422,66.937386,58.85,66.42083,False,False,241,241,False,0.0,0.0,0.0
2020-08-31 08:01:00,61.190987,57.544415,66.95016,58.85,65.5625,False,False,242,242,False,0.0,0.0,0.0
2020-08-31 08:02:00,61.24874,57.539185,66.909615,58.85,64.82917,False,False,243,243,False,0.0,0.0,0.0
2020-08-31 08:03:00,61.280884,57.47664,66.97259,58.85,64.57083,False,False,244,244,False,0.0,0.0,0.0
2020-08-31 08:04:00,61.309147,57.389267,66.86991,58.85,64.525,False,False,245,245,False,0.0,0.0,0.0
2020-08-31 08:05:00,61.33703,57.246044,66.7628,58.85,63.025,False,False,246,246,False,0.0,0.0,0.0
2020-08-31 08:06:00,61.34118,57.102276,66.71848,58.85,61.75,False,False,247,247,False,0.0,0.0,0.0
2020-08-31 08:07:00,61.287125,56.967205,66.52192,58.85,61.191666,False,False,248,248,False,0.0,0.0,0.0
2020-08-31 08:08:00,61.284306,56.79432,66.36997,58.85,60.604168,False,False,249,249,False,0.0,0.0,0.0
2020-08-31 08:09:00,61.198147,56.666687,66.32939,58.85,60.1875,False,False,250,250,False,0.0,0.0,0.0
2020-08-31 08:10:00,61.180374,56.597023,66.39608,58.85,59.764286,False,False,251,251,False,0.0,0.0,0.0
2020-08-31 08:11:00,61.162277,56.602665,66.4131,58.85,59.358334,False,False,252,252,False,0.0,0.0,0.0
2020-08-31 08:12:00,61.111485,56.67213,66.29479,58.85,58.991665,False,False,253,253,False,0.0,0.0,0.0
2020-08-31 08:13:00,61.098557,56.856674,66.378654,58.85,58.720833,False,False,254,254,False,0.0,0.0,0.0
2020-08-31 08:14:00,61.096092,56.84737,66.36938,58.85,58.304165,False,False,255,255,False,0.0,0.0,0.0
2020-08-31 08:15:00,61.035297,56.890472,66.41193,58.85,58.066666,False,False,256,256,False,0.0,0.0,0.0
2020-08-31 08:16:00,61.01477,56.98683,66.393005,58.85,57.854168,False,False,257,257,False,0.0,0.0,0.0
2020-08-31 08:17:00,61.02138,57.095966,66.52701,58.85,57.491665,False,False,258,258,False,0.0,0.0,0.0
2020-08-31 08:18:00,61.049763,57.261044,66.615654,58.85,57.4625,False,False,259,259,False,0.0,0.0,0.0
2020-08-31 08:19:00,61.074127,57.3498,66.742935,58.85,60.554165,False,False,260,260,False,0.0,0.0,0.0
2020-08-31 08:20:00,61.10604,57.36723,66.766815,58.85,65.6,False,False,261,261,False,0.0,0.0,0.0
2020-08-31 08:21:00,61.151115,57.495464,66.95005,58.85,68.15833,False,False,262,262,False,0.0,0.0,0.0
2020-08-31 08:22:00,61.212437,57.643097,67.164314,58.85,67.520836,False,False,263,263,False,0.0,0.0,0.0
2020-08-31 08:23:00,61.29111,57.671467,67.21261,58.85,66.2,False,False,264,264,False,0.0,0.0,0.0
2020-08-31 08:24:00,61.353836,57.61475,67.28232,58.85,65.254166,False,False,265,265,False,0.0,0.0,0.0
2020-08-31 08:25:00,61.424942,57.664104,67.29864,58.85,64.9875,False,False,266,266,False,0.0,0.0,0.0
2020-08-31 08:26:00,61.470585,57.85299,67.33123,58.85,64.6875,False,False,267,267,False,0.0,0.0,0.0
2020-08-31 08:27:00,61.46924,57.448685,67.34137,58.85,64.54583,False,False,268,268,False,0.0,0.0,0.0
2020-08-31 08:28:00,61.43185,57.365986,67.11504,58.85,62.866665,False,False,269,269,False,0.0,0.0,0.0
2020-08-31 08:29:00,61.37151,57.239616,67.11004,58.85,61.610714,False,False,270,270,False,0.0,0.0,0.0
2020-08-31 08:30:00,61.299088,57.086464,66.82128,58.85,61.0625,False,False,271,271,False,0.0,0.0,0.0
2020-08-31 08:31:00,61.23606,56.91704,66.505684,58.85,60.5625,False,False,272,272,False,0.0,0.0,0.0
2020-08-31 08:32:00,61.159443,56.594826,66.41368,58.85,60.054165,False,False,273,273,False,0.0,0.0,0.0
2020-08-31 08:33:00,61.072372,56.331882,66.28714,58.85,59.770832,False,False,274,274,False,0.0,0.0,0.0
2020-08-31 08:34:00,60.95581,56.251404,66.08645,58.85,59.429165,False,False,275,275,False,0.0,0.0,0.0
2020-08-31 08:35:00,60.859344,56.208065,66.03887,58.85,59.095833,False,False,276,276,False,0.0,0.0,0.0
2020-08-31 08:36:00,60.785458,56.357277,66.01509,58.85,58.745834,False,False,277,277,False,0.0,0.0,0.0
2020-08-31 08:37:00,60.742237,56.378845,66.0676,58.85,58.479168,False,False,278,278,False,0.0,0.0,0.0
2020-08-31 08:38:00,60.71335,56.544937,66.06311,58.85,58.133335,False,False,279,279,False,0.0,0.0,0.0
2020-08-31 08:39:00,60.71499,56.546486,66.05408,58.85,57.85,False,False,280,280,False,0.0,0.0,0.0
2020-08-31 08:40:00,60.740257,56.658443,66.10805,58.85,57.570835,False,False,281,281,False,0.0,0.0,0.0
2020-08-31 08:41:00,60.763817,56.850388,66.199715,58.85,57.395832,False,False,282,282,False,0.0,0.0,0.0
2020-08-31 08:42:00,60.802277,57.031525,66.37532,58.85,60.2625,False,False,283,283,False,0.0,0.0,0.0
2020-08-31 08:43:00,60.84576,57.215324,66.47102,58.85,65.29583,False,False,284,284,False,0.0,0.0,0.0
2020-08-31 08:44:00,60.889446,57.2911,66.51111,58.85,68.09167,False,False,285,285,False,0.0,0.0,0.0
2020-08-31 08:45:00,60.94026,57.38269,66.59521,58.85,67.808334,False,False,286,286,False,0.0,0.0,0.0
2020-08-31 08:46:00,60.973667,57.34987,66.71159,58.85,66.370834,False,False,287,287,False,0.0,0.0,0.0
2020-08-31 08:47:00,61.011196,57.55045,66.83011,58.85,65.541664,False,False,288,288,False,0.0,0.0,0.0
2020-08-31 08:48:00,61.02517,57.455692,66.83642,58.85,64.833336,False,False,289,289,False,0.0,0.0,0.0
2020-08-31 08:49:00,61.0515,57.336277,66.89099,58.85,64.63928,False,False,290,290,False,0.0,0.0,0.0
2020-08-31 08:50:00,61.07067,57.25184,66.90527,58.85,64.3625,False,False,291,291,False,0.0,0.0,0.0
2020-08-31 08:51:00,61.073334,57.13083,66.93996,58.85,62.670834,False,False,292,292,False,0.0,0.0,0.0
2020-08-31 08:52:00,61.03229,56.96087,66.76344,58.85,61.654167,False,False,293,293,False,0.0,0.0,0.0
2020-08-31 08:53:00,60.99867,56.70955,66.5085,58.85,61.083332,False,False,294,294,False,0.0,0.0,0.0
2020-08-31 08:54:00,60.953407,56.678833,66.37021,58.85,60.5375,False,False,295,295,False,0.0,0.0,0.0
2020-08-31 08:55:00,60.914703,56.353928,66.170654,58.85,60.125,False,False,296,296,False,0.0,0.0,0.0
2020-08-31 08:56:00,60.87192,56.311527,65.960266,58.85,59.7625,False,False,297,297,False,0.0,0.0,0.0
2020-08-31 08:57:00,60.833664,56.1436,65.838745,58.85,59.454166,False,False,298,298,False,0.0,0.0,0.0
2020-08-31 08:58:00,60.807827,56.074963,65.888725,58.85,59.158333,False,False,299,299,False,0.0,0.0,0.0
2020-08-31 08:59:00,60.77031,56.10771,65.86022,58.85,58.85,False,False,300,300,False,0.0,0.0,0.0
2020-08-31 09:00:00,60.749462,56.30648,65.898705,58.85,66.42083,False,False,301,301,False,0.0,0.0,0.0
2020-08-31 09:01:00,60.75491,56.497154,65.894356,58.85,65.5625,False,False,302,302,False,0.0,0.0,0.0
2020-08-31 09:02:00,60.785614,56.586456,65.980835,58.85,64.82917,False,False,303,303,False,0.0,0.0,0.0
2020-08-31 09:03:00,60.83226,56.597916,66.03806,58.85,64.57083,False,False,304,304,False,0.0,0.0,0.0
2020-08-31 09:04:00,60.886303,56.813084,66.15845,58.85,64.525,False,False,305,305,False,0.0,0.0,0.0
2020-08-31 09:05:00,60.951424,57.018013,66.43803,58.85,63.025,False,False,306,306,False,0.0,0.0,0.0
2020-08-31 09:06:00,61.02195,57.19626,66.5013,58.85,61.75,False,False,307,307,False,0.0,0.0,0.0
2020-08-31 09:07:00,61.11487,57.39045,66.68096,58.85,61.191666,False,False,308,308,False,0.0,0.0,0.0
2020-08-31 09:08:00,61.183678,57.499577,66.85523,58.85,60.604168,False,False,309,309,False,0.0,0.0,0.0
2020-08-31 09:09:00,61.265663,57.671555,67.06094,58.85,60.1875,False,False,310,310,False,0.0,0.0,0.0
2020-08-31 09:10:00,61.285927,57.745743,67.090744,58.85,59.764286,False,False,311,311,False,0.0,0.0,0.0
2020-08-31 09:11:00,61.310062,57.698296,67.127716,58.85,59.358334,False,False,312,312,False,0.0,0.0,0.0
2020-08-31 09:12:00,61.306416,57.626846,67.022545,58.85,58.991665,False,False,313,313,False,0.0,0.0,0.0
2020-08-31 09:13:00,61.29181,57.557354,66.98374,58.85,58.720833,False,False,314,314,False,0.0,0.0,0.0
2020-08-31 09:14:00,61.264214,57.377014,66.91502,58.85,58.304165,False,False,315,315,False,0.0,0.0,0.0
2020-08-31 09:15:00,61.23383,57.257183,66.971085,58.85,58.066666,False,False,316,316,False,0.0,0.0,0.0
2020-08-31 09:16:00,61.18772,57.017082,66.81783,58.85,57.854168,False,False,317,317,False,0.0,0.0,0.0
2020-08-31 09:17:00,61.167747,56.87645,66.77533,58.85,57.491665,False,False,318,318,False,0.0,0.0,0.0
2020-08-31 09:18:00,61.135605,56.81044,66.53357,58.85,57.4625,False,False,319,319,False,0.0,0.0,0.0
2020-08-31 09:19:00,61.123203,56.59911,66.407135,58.85,60.554165,False,False,320,320,False,0.0,0.0,0.0
2020-08-31 09:20:00,61.089073,56.505447,66.32582,58.85,65.6,False,False,321,321,False,0.0,0.0,0.0
2020-08-31 09:21:00,61.07185,56.353558,66.333374,58.85,68.15833,False,False,322,322,False,0.0,0.0,0.0
2020-08-31 09:22:00,61.05502,56.31975,66.27673,58.85,67.520836,False,False,323,323,False,0.0,0.0,0.0
2020-08-31 09:23:00,61.04632,56.353313,66.36444,58.85,66.2,False,False,324,324,False,0.0,0.0,0.0
2020-08-31 09:24:00,61.04783,56.436832,66.313896,58.85,65.254166,False,False,325,325,False,0.0,0.0,0.0
2020-08-31 09:25:00,61.05845,56.735577,66.44424,58.85,64.9875,False,False,326,326,False,0.0,0.0,0.0
2020-08-31 09:26:00,61.042572,56.817017,66.49369,58.85,64.6875,False,False,327,327,False,0.0,0.0,0.0
2020-08-31 09:27:00,61.068436,56.882618,66.48637,58.85,64.54583,False,False,328,328,False,0.0,0.0,0.0
2020-08-31 09:28:00,61.061134,56.99803,66.55952,58.85,62.866665,False,False,329,329,False,0.0,0.0,0.0
2020-08-31 09:29:00,61.065266,57.02452,66.60594,58.85,61.610714,False,False,330,330,False,0.0,0.0,0.0
2020-08-31 09:30:00,61.06215,57.125046,66.60932,58.85,61.0625,False,False,331,331,False,0.0,0.0,0.0
2020-08-31 09:31:00,61.06994,57.43274,66.75833,58.85,60.5625,False,False,332,332,False,0.0,0.0,0.0
2020-08-31 09:32:00,61.075222,57.46504,66.75964,58.85,60.054165,False,False,333,333,False,0.0,0.0,0.0
2020-08-31 09:33:00,61.07709,57.44989,66.87576,58.85,59.770832,False,False,334,334,False,0.0,0.0,0.0
2020-08-31 09:34:00,61.07203,57.543488,67.13333,58.85,59.429165,False,False,335,335,False,0.0,0.0,0.0
2020-08-31 09:35:00,61.063747,57.3746,66.95602,58.85,59.095833,False,False,336,336,False,0.0,0.0,0.0
2020-08-31 09:36:00,61.053738,57.447136,66.93427,58.85,58.745834,False,False,337,337,False,0.0,0.0,0.0
2020-08-31 09:37:00,61.030716,57.386288,66.89613,58.85,58.479168,False,False,338,338,False,0.0,0.0,0.0
2020-08-31 09:38:00,61.013718,57.18463,66.82723,58.85,58.133335,False,False,339,339,False,0.0,0.0,0.0
2020-08-31 09:39:00,60.98316,56.951508,66.83204,58.85,57.85,False,False,340,340,False,0.0,0.0,0.0
2020-08-31 09:40:00,60.938,56.937473,66.66643,58.85,57.570835,False,False,341,341,False,0.0,0.0,0.0
2020-08-31 09:41:00,60.879505,56.747864,66.50859,58.85,57.395832,False,False,342,342,False,0.0,0.0,0.0
2020-08-31 09:42:00,60.8305,56.519928,66.39738,58.85,60.2625,False,False,343,343,False,0.0,0.0,0.0
2020-08-31 09:43:00,60.789787,56.453827,66.084946,58.85,65.29583,False,False,344,344,False,0.0,0.0,0.0
2020-08-31 09:44:00,60.764313,56.200996,66.05208,58.85,68.09167,False,False,345,345,False,0.0,0.0,0.0
2020-08-31 09:45:00,60.758217,56.013466,65.87922,58.85,67.808334,False,False,346,346,False,0.0,0.0,0.0
2020-08-31 09:46:00,60.728394,56.049034,65.98546,58.85,66.370834,False,False,347,347,False,0.0,0.0,0.0
2020-08-31 09:47:00,60.71241,56.074085,65.96876,58.85,65.541664,False,False,348,348,False,0.0,0.0,0.0
2020-08-31 09:48:00,60.70648,56.195168,65.890854,58.85,64.833336,False,False,349,349,False,0.0,0.0,0.0
2020-08-31 09:49:00,60.732986,56.377716,65.976974,58.85,64.63928,False,False,350,350,False,0.0,0.0,0.0
2020-08-31 09:50:00,60.736626,56.451157,65.952515,58.85,64.3625,False,False,351,351,False,0.0,0.0,0.0
2020-08-31 09:51:00,60.774727,56.566635,66.06444,58.85,62.670834,False,False,352,352,False,0.0,0.0,0.0
2020-08-31 09:52:00,60.80876,56.69927,66.188095,58.85,61.654167,False,False,353,353,False,0.0,0.0,0.0
2020-08-31 09:53:00,60.845894,56.896393,66.25646,58.85,61.083332,False,False,354,354,False,0.0,0.0,0.0
2020-08-31 09:54:00,60.87255,57.105667,66.42196,58.85,60.5375,False,False,355,355,False,0.0,0.0,0.0
2020-08-31 09:55:00,60.900562,57.104286,66.48396,58.85,60.125,False,False,356,356,False,0.0,0.0,0.0
2020-08-31 09:56:00,60.916756,57.37531,66.64416,58.85,59.7625,False,False,357,357,False,0.0,0.0,0.0
2020-08-31 09:57:00,60.932472,57.39793,66.77995,58.85,59.454166,False,False,358,358,False,0.0,0.0,0.0
2020-08-31 09:58:00,60.96509,57.375786,66.80651,58.85,59.158333,False,False,359,359,False,0.0,0.0,0.0
2020-08-31 09:59:00,60.97384,57.366554,66.896126,58.85,58.85,False,False,360,360,False,0.0,0.0,0.0
